match_id,venue,innings,batting_team,bowling_team,runs,balls
1082591,Rajiv Gandhi International Stadium,1,Hyderabad,Bangalore,59,38.0
1082591,Rajiv Gandhi International Stadium,2,Bangalore,Hyderabad,54,38.0
1082592,Maharashtra Cricket Association Stadium,1,Mumbai,Pune,61,37.0
1082592,Maharashtra Cricket Association Stadium,2,Pune,Mumbai,59,37.0
1082593,Saurashtra Cricket Association Stadium,1,Gujarat,Kolkata,52,37.0
1082593,Saurashtra Cricket Association Stadium,2,Kolkata,Gujarat,73,38.0
1082594,Holkar Cricket Stadium,1,Pune,Punjab,35,36.0
1082594,Holkar Cricket Stadium,2,Punjab,Pune,56,38.0
1082595,M Chinnaswamy Stadium,1,Bangalore,Delhi,41,38.0
1082595,M Chinnaswamy Stadium,2,Delhi,Bangalore,43,37.0
1082596,Rajiv Gandhi International Stadium,1,Gujarat,Hyderabad,40,36.0
1082596,Rajiv Gandhi International Stadium,2,Hyderabad,Gujarat,59,36.0
1082597,Wankhede Stadium,1,Kolkata,Mumbai,59,42.0
1082597,Wankhede Stadium,2,Mumbai,Kolkata,49,42.0
1082598,Holkar Cricket Stadium,1,Bangalore,Punjab,23,36.0
1082598,Holkar Cricket Stadium,2,Punjab,Bangalore,62,37.0
1082599,Maharashtra Cricket Association Stadium,1,Delhi,Pune,62,40.0
1082599,Maharashtra Cricket Association Stadium,2,Pune,Delhi,50,39.0
1082600,Wankhede Stadium,1,Hyderabad,Mumbai,34,36.0
1082600,Wankhede Stadium,2,Mumbai,Hyderabad,61,36.0
1082601,Eden Gardens,1,Punjab,Kolkata,57,41.0
1082601,Eden Gardens,2,Kolkata,Punjab,76,39.0
1082602,M Chinnaswamy Stadium,1,Bangalore,Mumbai,41,38.0
1082602,M Chinnaswamy Stadium,2,Mumbai,Bangalore,21,37.0
1082603,Saurashtra Cricket Association Stadium,1,Pune,Gujarat,64,38.0
1082603,Saurashtra Cricket Association Stadium,2,Gujarat,Pune,61,37.0
1082604,Eden Gardens,1,Kolkata,Hyderabad,40,38.0
1082604,Eden Gardens,2,Hyderabad,Kolkata,45,37.0
1082605,Feroz Shah Kotla,1,Delhi,Punjab,49,36.0
1082605,Feroz Shah Kotla,2,Punjab,Delhi,40,36.0
1082606,Wankhede Stadium,1,Gujarat,Mumbai,46,38.0
1082606,Wankhede Stadium,2,Mumbai,Gujarat,56,42.0
1082607,M Chinnaswamy Stadium,1,Pune,Bangalore,55,37.0
1082607,M Chinnaswamy Stadium,2,Bangalore,Pune,42,36.0
1082608,Feroz Shah Kotla,1,Delhi,Kolkata,53,36.0
1082608,Feroz Shah Kotla,2,Kolkata,Delhi,49,36.0
1082609,Rajiv Gandhi International Stadium,1,Hyderabad,Punjab,29,38.0
1082609,Rajiv Gandhi International Stadium,2,Punjab,Hyderabad,51,38.0
1082610,Saurashtra Cricket Association Stadium,1,Bangalore,Gujarat,45,36.0
1082610,Saurashtra Cricket Association Stadium,2,Gujarat,Bangalore,57,37.0
1082611,Rajiv Gandhi International Stadium,1,Hyderabad,Delhi,39,37.0
1082611,Rajiv Gandhi International Stadium,2,Delhi,Hyderabad,56,36.0
1082612,Holkar Cricket Stadium,1,Punjab,Mumbai,46,36.0
1082612,Holkar Cricket Stadium,2,Mumbai,Punjab,82,38.0
1082613,Eden Gardens,1,Kolkata,Gujarat,65,36.0
1082613,Eden Gardens,2,Gujarat,Kolkata,72,37.0
1082614,Wankhede Stadium,1,Mumbai,Delhi,48,40.0
1082614,Wankhede Stadium,2,Delhi,Mumbai,23,38.0
1082615,Maharashtra Cricket Association Stadium,1,Hyderabad,Pune,45,38.0
1082615,Maharashtra Cricket Association Stadium,2,Pune,Hyderabad,55,36.0
1082616,Saurashtra Cricket Association Stadium,1,Punjab,Gujarat,50,36.0
1082616,Saurashtra Cricket Association Stadium,2,Gujarat,Punjab,50,36.0
1082617,Eden Gardens,1,Kolkata,Bangalore,65,38.0
1082617,Eden Gardens,2,Bangalore,Kolkata,39,39.0
1082618,Wankhede Stadium,1,Pune,Mumbai,48,37.0
1082618,Wankhede Stadium,2,Mumbai,Pune,44,37.0
1082620,Maharashtra Cricket Association Stadium,1,Pune,Kolkata,57,39.0
1082620,Maharashtra Cricket Association Stadium,2,Kolkata,Pune,45,38.0
1082621,M Chinnaswamy Stadium,1,Bangalore,Gujarat,35,38.0
1082621,M Chinnaswamy Stadium,2,Gujarat,Bangalore,49,38.0
1082622,Eden Gardens,1,Delhi,Kolkata,53,37.0
1082622,Eden Gardens,2,Kolkata,Delhi,47,36.0
1082623,Punjab Cricket Association IS Bindra Stadium,1,Hyderabad,Punjab,60,36.0
1082623,Punjab Cricket Association IS Bindra Stadium,2,Punjab,Hyderabad,59,36.0
1082624,Maharashtra Cricket Association Stadium,1,Pune,Bangalore,43,37.0
1082624,Maharashtra Cricket Association Stadium,2,Bangalore,Pune,39,37.0
1082625,Saurashtra Cricket Association Stadium,1,Gujarat,Mumbai,48,39.0
1082625,Saurashtra Cricket Association Stadium,2,Mumbai,Gujarat,61,36.0
1082626,Punjab Cricket Association IS Bindra Stadium,1,Delhi,Punjab,25,37.0
1082626,Punjab Cricket Association IS Bindra Stadium,2,Punjab,Delhi,50,38.0
1082627,Rajiv Gandhi International Stadium,1,Hyderabad,Kolkata,79,39.0
1082627,Rajiv Gandhi International Stadium,2,Kolkata,Hyderabad,44,36.0
1082628,Wankhede Stadium,1,Bangalore,Mumbai,52,37.0
1082628,Wankhede Stadium,2,Mumbai,Bangalore,55,37.0
1082629,Maharashtra Cricket Association Stadium,1,Gujarat,Pune,55,36.0
1082629,Maharashtra Cricket Association Stadium,2,Pune,Gujarat,43,38.0
1082630,Feroz Shah Kotla,1,Hyderabad,Delhi,66,36.0
1082630,Feroz Shah Kotla,2,Delhi,Hyderabad,62,36.0
1082631,Eden Gardens,1,Kolkata,Pune,41,36.0
1082631,Eden Gardens,2,Pune,Kolkata,74,38.0
1082632,Feroz Shah Kotla,1,Gujarat,Delhi,58,36.0
1082632,Feroz Shah Kotla,2,Delhi,Gujarat,63,38.0
1082633,M Chinnaswamy Stadium,1,Punjab,Bangalore,35,36.0
1082633,M Chinnaswamy Stadium,2,Bangalore,Punjab,46,36.0
1082634,Rajiv Gandhi International Stadium,1,Pune,Hyderabad,35,37.0
1082634,Rajiv Gandhi International Stadium,2,Hyderabad,Pune,47,36.0
1082635,Feroz Shah Kotla,1,Mumbai,Delhi,60,38.0
1082635,Feroz Shah Kotla,2,Delhi,Mumbai,35,36.0
1082636,M Chinnaswamy Stadium,1,Bangalore,Kolkata,40,37.0
1082636,M Chinnaswamy Stadium,2,Kolkata,Bangalore,105,38.0
1082637,Punjab Cricket Association IS Bindra Stadium,1,Punjab,Gujarat,44,38.0
1082637,Punjab Cricket Association IS Bindra Stadium,2,Gujarat,Punjab,58,37.0
1082638,Rajiv Gandhi International Stadium,1,Mumbai,Hyderabad,36,38.0
1082638,Rajiv Gandhi International Stadium,2,Hyderabad,Mumbai,43,36.0
1082639,Punjab Cricket Association IS Bindra Stadium,1,Punjab,Kolkata,41,38.0
1082639,Punjab Cricket Association IS Bindra Stadium,2,Kolkata,Punjab,61,36.0
1082640,Green Park,1,Gujarat,Delhi,50,38.0
1082640,Green Park,2,Delhi,Gujarat,64,36.0
1082641,Wankhede Stadium,1,Punjab,Mumbai,71,39.0
1082641,Wankhede Stadium,2,Mumbai,Punjab,68,38.0
1082642,Feroz Shah Kotla,1,Delhi,Pune,54,36.0
1082642,Feroz Shah Kotla,2,Pune,Delhi,53,38.0
1082643,Green Park,1,Gujarat,Hyderabad,61,36.0
1082643,Green Park,2,Hyderabad,Gujarat,47,37.0
1082644,Eden Gardens,1,Mumbai,Kolkata,51,40.0
1082644,Eden Gardens,2,Kolkata,Mumbai,53,38.0
1082645,Maharashtra Cricket Association Stadium,1,Punjab,Pune,32,38.0
1082645,Maharashtra Cricket Association Stadium,2,Pune,Punjab,43,37.0
1082646,Feroz Shah Kotla,1,Bangalore,Delhi,37,37.0
1082646,Feroz Shah Kotla,2,Delhi,Bangalore,42,37.0
1082647,Wankhede Stadium,1,Pune,Mumbai,33,37.0
1082647,Wankhede Stadium,2,Mumbai,Pune,42,38.0
1082648,M Chinnaswamy Stadium,1,Hyderabad,Kolkata,30,36.0
1082648,M Chinnaswamy Stadium,2,Kolkata,Hyderabad,48,35.0
1082649,M Chinnaswamy Stadium,1,Kolkata,Mumbai,25,37.0
1082649,M Chinnaswamy Stadium,2,Mumbai,Kolkata,36,37.0
1082650,Rajiv Gandhi International Stadium,1,Mumbai,Pune,32,37.0
1082650,Rajiv Gandhi International Stadium,2,Pune,Mumbai,38,37.0
1136561,Wankhede Stadium,1,Mumbai,Chennai,39,37.0
1136561,Wankhede Stadium,2,Chennai,Mumbai,42,36.0
1136562,Punjab Cricket Association IS Bindra Stadium,1,Delhi,Punjab,45,38.0
1136562,Punjab Cricket Association IS Bindra Stadium,2,Punjab,Delhi,73,36.0
1136563,Eden Gardens,1,Bangalore,Kolkata,52,37.0
1136563,Eden Gardens,2,Kolkata,Bangalore,68,38.0
1136564,Rajiv Gandhi International Stadium,1,Rajasthan,Hyderabad,48,38.0
1136564,Rajiv Gandhi International Stadium,2,Hyderabad,Rajasthan,57,39.0
1136565,MA Chidambaram Stadium,1,Kolkata,Chennai,64,37.0
1136565,MA Chidambaram Stadium,2,Chennai,Kolkata,75,36.0
1136566,Sawai Mansingh Stadium,1,Rajasthan,Delhi,51,36.0
1136566,Sawai Mansingh Stadium,2,Delhi,Rajasthan,60,37.0
1136567,Rajiv Gandhi International Stadium,1,Mumbai,Hyderabad,54,37.0
1136567,Rajiv Gandhi International Stadium,2,Hyderabad,Mumbai,56,36.0
1136568,M Chinnaswamy Stadium,1,Punjab,Bangalore,50,36.0
1136568,M Chinnaswamy Stadium,2,Bangalore,Punjab,41,36.0
1136569,Wankhede Stadium,1,Mumbai,Delhi,84,38.0
1136569,Wankhede Stadium,2,Delhi,Mumbai,53,36.0
1136570,Eden Gardens,1,Kolkata,Hyderabad,49,36.0
1136570,Eden Gardens,2,Hyderabad,Kolkata,46,40.0
1136571,M Chinnaswamy Stadium,1,Rajasthan,Bangalore,52,39.0
1136571,M Chinnaswamy Stadium,2,Bangalore,Rajasthan,64,37.0
1136572,Punjab Cricket Association IS Bindra Stadium,1,Punjab,Chennai,75,37.0
1136572,Punjab Cricket Association IS Bindra Stadium,2,Chennai,Punjab,53,38.0
1136573,Eden Gardens,1,Kolkata,Delhi,50,36.0
1136573,Eden Gardens,2,Delhi,Kolkata,56,41.0
1136574,Wankhede Stadium,1,Mumbai,Bangalore,60,38.0
1136574,Wankhede Stadium,2,Bangalore,Mumbai,55,37.0
1136575,Sawai Mansingh Stadium,1,Rajasthan,Kolkata,48,36.0
1136575,Sawai Mansingh Stadium,2,Kolkata,Rajasthan,53,36.0
1136576,Punjab Cricket Association IS Bindra Stadium,1,Punjab,Hyderabad,49,36.0
1136576,Punjab Cricket Association IS Bindra Stadium,2,Hyderabad,Punjab,40,37.0
1136577,Maharashtra Cricket Association Stadium,1,Chennai,Rajasthan,69,37.0
1136577,Maharashtra Cricket Association Stadium,2,Rajasthan,Chennai,35,38.0
1136578,Eden Gardens,1,Kolkata,Punjab,50,38.0
1136578,Eden Gardens,2,Punjab,Kolkata,73,37.0
1136579,M Chinnaswamy Stadium,1,Delhi,Bangalore,28,37.0
1136579,M Chinnaswamy Stadium,2,Bangalore,Delhi,43,37.0
1136580,Rajiv Gandhi International Stadium,1,Chennai,Hyderabad,27,37.0
1136580,Rajiv Gandhi International Stadium,2,Hyderabad,Chennai,40,37.0
1136581,Sawai Mansingh Stadium,1,Mumbai,Rajasthan,43,36.0
1136581,Sawai Mansingh Stadium,2,Rajasthan,Mumbai,43,37.0
1136582,Arun Jaitley Stadium,1,Punjab,Delhi,51,36.0
1136582,Arun Jaitley Stadium,2,Delhi,Punjab,48,39.0
1136583,Wankhede Stadium,1,Hyderabad,Mumbai,51,38.0
1136583,Wankhede Stadium,2,Mumbai,Hyderabad,22,37.0
1136584,M Chinnaswamy Stadium,1,Bangalore,Chennai,52,36.0
1136584,M Chinnaswamy Stadium,2,Chennai,Bangalore,55,37.0
1136585,Rajiv Gandhi International Stadium,1,Hyderabad,Punjab,37,37.0
1136585,Rajiv Gandhi International Stadium,2,Punjab,Hyderabad,44,36.0
1136586,Arun Jaitley Stadium,1,Delhi,Kolkata,57,36.0
1136586,Arun Jaitley Stadium,2,Kolkata,Delhi,51,36.0
1136587,Maharashtra Cricket Association Stadium,1,Chennai,Mumbai,51,36.0
1136587,Maharashtra Cricket Association Stadium,2,Mumbai,Chennai,50,38.0
1136588,Sawai Mansingh Stadium,1,Hyderabad,Rajasthan,39,36.0
1136588,Sawai Mansingh Stadium,2,Rajasthan,Hyderabad,43,36.0
1136589,M Chinnaswamy Stadium,1,Bangalore,Kolkata,40,37.0
1136589,M Chinnaswamy Stadium,2,Kolkata,Bangalore,51,38.0
1136590,Maharashtra Cricket Association Stadium,1,Chennai,Delhi,56,36.0
1136590,Maharashtra Cricket Association Stadium,2,Delhi,Chennai,59,37.0
1136591,M Chinnaswamy Stadium,1,Bangalore,Mumbai,43,37.0
1136591,M Chinnaswamy Stadium,2,Mumbai,Bangalore,40,40.0
1136592,Arun Jaitley Stadium,1,Delhi,Rajasthan,62,36.0
1136592,Arun Jaitley Stadium,2,Rajasthan,Delhi,79,37.0
1136593,Eden Gardens,1,Chennai,Kolkata,57,36.0
1136593,Eden Gardens,2,Kolkata,Chennai,56,38.0
1136594,Holkar Cricket Stadium,1,Punjab,Mumbai,49,38.0
1136594,Holkar Cricket Stadium,2,Mumbai,Punjab,39,37.0
1136595,Maharashtra Cricket Association Stadium,1,Bangalore,Chennai,47,37.0
1136595,Maharashtra Cricket Association Stadium,2,Chennai,Bangalore,42,36.0
1136596,Rajiv Gandhi International Stadium,1,Delhi,Hyderabad,60,37.0
1136596,Rajiv Gandhi International Stadium,2,Hyderabad,Delhi,61,38.0
1136597,Wankhede Stadium,1,Mumbai,Kolkata,56,36.0
1136597,Wankhede Stadium,2,Kolkata,Mumbai,47,37.0
1136598,Holkar Cricket Stadium,1,Rajasthan,Punjab,45,36.0
1136598,Holkar Cricket Stadium,2,Punjab,Rajasthan,34,38.0
1136599,Rajiv Gandhi International Stadium,1,Hyderabad,Bangalore,38,38.0
1136599,Rajiv Gandhi International Stadium,2,Bangalore,Hyderabad,55,37.0
1136600,Sawai Mansingh Stadium,1,Rajasthan,Punjab,63,37.0
1136600,Sawai Mansingh Stadium,2,Punjab,Rajasthan,33,37.0
1136601,Eden Gardens,1,Mumbai,Kolkata,47,36.0
1136601,Eden Gardens,2,Kolkata,Mumbai,47,36.0
1136602,Arun Jaitley Stadium,1,Delhi,Hyderabad,38,36.0
1136602,Arun Jaitley Stadium,2,Hyderabad,Delhi,51,36.0
1136603,Sawai Mansingh Stadium,1,Chennai,Rajasthan,55,40.0
1136603,Sawai Mansingh Stadium,2,Rajasthan,Chennai,57,37.0
1136604,Holkar Cricket Stadium,1,Kolkata,Punjab,59,36.0
1136604,Holkar Cricket Stadium,2,Punjab,Kolkata,58,37.0
1136605,Arun Jaitley Stadium,1,Delhi,Bangalore,44,38.0
1136605,Arun Jaitley Stadium,2,Bangalore,Delhi,58,37.0
1136606,Maharashtra Cricket Association Stadium,1,Hyderabad,Chennai,29,37.0
1136606,Maharashtra Cricket Association Stadium,2,Chennai,Hyderabad,53,36.0
1136607,Wankhede Stadium,1,Mumbai,Rajasthan,51,39.0
1136607,Wankhede Stadium,2,Rajasthan,Mumbai,51,39.0
1136608,Holkar Cricket Stadium,1,Punjab,Bangalore,47,36.0
1136608,Holkar Cricket Stadium,2,Bangalore,Punjab,66,37.0
1136609,Eden Gardens,1,Rajasthan,Kolkata,68,37.0
1136609,Eden Gardens,2,Kolkata,Rajasthan,51,37.0
1136610,Wankhede Stadium,1,Mumbai,Punjab,60,37.0
1136610,Wankhede Stadium,2,Punjab,Mumbai,57,36.0
1136611,M Chinnaswamy Stadium,1,Bangalore,Hyderabad,44,36.0
1136611,M Chinnaswamy Stadium,2,Hyderabad,Bangalore,56,36.0
1136612,Arun Jaitley Stadium,1,Delhi,Chennai,39,38.0
1136612,Arun Jaitley Stadium,2,Chennai,Delhi,44,36.0
1136613,Sawai Mansingh Stadium,1,Rajasthan,Bangalore,45,36.0
1136613,Sawai Mansingh Stadium,2,Bangalore,Rajasthan,55,36.0
1136614,Rajiv Gandhi International Stadium,1,Hyderabad,Kolkata,60,40.0
1136614,Rajiv Gandhi International Stadium,2,Kolkata,Hyderabad,66,39.0
1136615,Arun Jaitley Stadium,1,Delhi,Mumbai,46,37.0
1136615,Arun Jaitley Stadium,2,Mumbai,Delhi,57,38.0
1136616,Maharashtra Cricket Association Stadium,1,Punjab,Chennai,29,37.0
1136616,Maharashtra Cricket Association Stadium,2,Chennai,Punjab,33,38.0
1136617,Wankhede Stadium,1,Hyderabad,Chennai,47,36.0
1136617,Wankhede Stadium,2,Chennai,Hyderabad,33,37.0
1136618,Eden Gardens,1,Kolkata,Rajasthan,46,39.0
1136618,Eden Gardens,2,Rajasthan,Kolkata,51,37.0
1136619,Eden Gardens,1,Hyderabad,Kolkata,45,38.0
1136619,Eden Gardens,2,Kolkata,Hyderabad,67,36.0
1136620,Wankhede Stadium,1,Hyderabad,Chennai,42,39.0
1136620,Wankhede Stadium,2,Chennai,Hyderabad,35,37.0
1175356,MA Chidambaram Stadium,1,Bangalore,Chennai,33,37.0
1175356,MA Chidambaram Stadium,2,Chennai,Bangalore,16,36.0
1175357,Eden Gardens,1,Hyderabad,Kolkata,54,39.0
1175357,Eden Gardens,2,Kolkata,Hyderabad,47,36.0
1175358,Wankhede Stadium,1,Delhi,Mumbai,45,38.0
1175358,Wankhede Stadium,2,Mumbai,Delhi,46,36.0
1175359,Sawai Mansingh Stadium,1,Punjab,Rajasthan,32,39.0
1175359,Sawai Mansingh Stadium,2,Rajasthan,Punjab,64,36.0
1175360,Arun Jaitley Stadium,1,Delhi,Chennai,43,38.0
1175360,Arun Jaitley Stadium,2,Chennai,Delhi,58,36.0
1175361,Eden Gardens,1,Kolkata,Punjab,53,37.0
1175361,Eden Gardens,2,Punjab,Kolkata,51,38.0
1175362,M Chinnaswamy Stadium,1,Mumbai,Bangalore,52,36.0
1175362,M Chinnaswamy Stadium,2,Bangalore,Mumbai,60,36.0
1175363,Rajiv Gandhi International Stadium,1,Rajasthan,Hyderabad,35,37.0
1175363,Rajiv Gandhi International Stadium,2,Hyderabad,Rajasthan,69,37.0
1175364,Punjab Cricket Association IS Bindra Stadium,1,Mumbai,Punjab,62,36.0
1175364,Punjab Cricket Association IS Bindra Stadium,2,Punjab,Mumbai,38,36.0
1175365,Arun Jaitley Stadium,1,Kolkata,Delhi,36,37.0
1175365,Arun Jaitley Stadium,2,Delhi,Kolkata,45,37.0
1175366,Rajiv Gandhi International Stadium,1,Hyderabad,Bangalore,59,36.0
1175366,Rajiv Gandhi International Stadium,2,Bangalore,Hyderabad,30,36.0
1175367,MA Chidambaram Stadium,1,Chennai,Rajasthan,29,36.0
1175367,MA Chidambaram Stadium,2,Rajasthan,Chennai,45,39.0
1175368,Punjab Cricket Association IS Bindra Stadium,1,Punjab,Delhi,54,36.0
1175368,Punjab Cricket Association IS Bindra Stadium,2,Delhi,Punjab,49,39.0
1175369,Sawai Mansingh Stadium,1,Bangalore,Rajasthan,48,37.0
1175369,Sawai Mansingh Stadium,2,Rajasthan,Bangalore,55,37.0
1175370,Wankhede Stadium,1,Mumbai,Chennai,40,37.0
1175370,Wankhede Stadium,2,Chennai,Mumbai,34,38.0
1175371,Arun Jaitley Stadium,1,Delhi,Hyderabad,36,36.0
1175371,Arun Jaitley Stadium,2,Hyderabad,Delhi,62,37.0
1175372,M Chinnaswamy Stadium,1,Bangalore,Kolkata,53,36.0
1175372,M Chinnaswamy Stadium,2,Kolkata,Bangalore,59,38.0
1178393,MA Chidambaram Stadium,1,Chennai,Punjab,54,37.0
1178393,MA Chidambaram Stadium,2,Punjab,Chennai,46,37.0
1178394,Rajiv Gandhi International Stadium,1,Mumbai,Hyderabad,30,36.0
1178394,Rajiv Gandhi International Stadium,2,Hyderabad,Mumbai,39,37.0
1178395,M Chinnaswamy Stadium,1,Bangalore,Delhi,40,38.0
1178395,M Chinnaswamy Stadium,2,Delhi,Bangalore,53,39.0
1178396,Sawai Mansingh Stadium,1,Rajasthan,Kolkata,28,36.0
1178396,Sawai Mansingh Stadium,2,Kolkata,Rajasthan,65,37.0
1178397,Punjab Cricket Association IS Bindra Stadium,1,Hyderabad,Punjab,27,39.0
1178397,Punjab Cricket Association IS Bindra Stadium,2,Punjab,Hyderabad,38,36.0
1178398,MA Chidambaram Stadium,1,Kolkata,Chennai,29,37.0
1178398,MA Chidambaram Stadium,2,Chennai,Kolkata,40,38.0
1178399,Wankhede Stadium,1,Punjab,Mumbai,50,36.0
1178399,Wankhede Stadium,2,Mumbai,Punjab,50,36.0
1178400,Sawai Mansingh Stadium,1,Rajasthan,Chennai,54,37.0
1178400,Sawai Mansingh Stadium,2,Chennai,Rajasthan,24,36.0
1178401,Eden Gardens,1,Kolkata,Delhi,41,36.0
1178401,Eden Gardens,2,Delhi,Kolkata,57,36.0
1178402,Wankhede Stadium,1,Mumbai,Rajasthan,57,36.0
1178402,Wankhede Stadium,2,Rajasthan,Mumbai,59,36.0
1178403,Punjab Cricket Association IS Bindra Stadium,1,Punjab,Bangalore,60,36.0
1178403,Punjab Cricket Association IS Bindra Stadium,2,Bangalore,Punjab,63,36.0
1178404,Eden Gardens,1,Kolkata,Chennai,49,37.0
1178404,Eden Gardens,2,Chennai,Kolkata,44,36.0
1178405,Rajiv Gandhi International Stadium,1,Delhi,Hyderabad,51,37.0
1178405,Rajiv Gandhi International Stadium,2,Hyderabad,Delhi,40,37.0
1178406,Wankhede Stadium,1,Bangalore,Mumbai,45,37.0
1178406,Wankhede Stadium,2,Mumbai,Bangalore,67,38.0
1178407,Punjab Cricket Association IS Bindra Stadium,1,Punjab,Rajasthan,39,36.0
1178407,Punjab Cricket Association IS Bindra Stadium,2,Rajasthan,Punjab,54,40.0
1178408,Rajiv Gandhi International Stadium,1,Chennai,Hyderabad,41,36.0
1178408,Rajiv Gandhi International Stadium,2,Hyderabad,Chennai,68,37.0
1178409,Arun Jaitley Stadium,1,Mumbai,Delhi,57,37.0
1178409,Arun Jaitley Stadium,2,Delhi,Mumbai,48,36.0
1178410,Eden Gardens,1,Bangalore,Kolkata,42,38.0
1178410,Eden Gardens,2,Kolkata,Bangalore,37,36.0
1178411,Sawai Mansingh Stadium,1,Mumbai,Rajasthan,46,37.0
1178411,Sawai Mansingh Stadium,2,Rajasthan,Mumbai,60,36.0
1178412,Arun Jaitley Stadium,1,Punjab,Delhi,50,36.0
1178412,Arun Jaitley Stadium,2,Delhi,Punjab,60,36.0
1178413,Rajiv Gandhi International Stadium,1,Kolkata,Hyderabad,61,37.0
1178413,Rajiv Gandhi International Stadium,2,Hyderabad,Kolkata,72,39.0
1178414,M Chinnaswamy Stadium,1,Bangalore,Chennai,49,37.0
1178414,M Chinnaswamy Stadium,2,Chennai,Bangalore,32,37.0
1178415,Sawai Mansingh Stadium,1,Rajasthan,Delhi,52,36.0
1178415,Sawai Mansingh Stadium,2,Delhi,Rajasthan,59,36.0
1178416,MA Chidambaram Stadium,1,Hyderabad,Chennai,54,38.0
1178416,MA Chidambaram Stadium,2,Chennai,Hyderabad,49,36.0
1178417,M Chinnaswamy Stadium,1,Bangalore,Punjab,70,39.0
1178417,M Chinnaswamy Stadium,2,Punjab,Bangalore,68,39.0
1178418,Eden Gardens,1,Kolkata,Rajasthan,32,36.0
1178418,Eden Gardens,2,Rajasthan,Kolkata,55,36.0
1178419,MA Chidambaram Stadium,1,Mumbai,Chennai,45,37.0
