match_id,venue,innings,batting_team,bowling_team,runs,balls
1178419,MA Chidambaram Stadium,2,Chennai,Mumbai,40,36.0
1178420,Sawai Mansingh Stadium,1,Hyderabad,Rajasthan,51,36.0
1178420,Sawai Mansingh Stadium,2,Rajasthan,Hyderabad,60,36.0
1178421,Arun Jaitley Stadium,1,Delhi,Bangalore,59,36.0
1178421,Arun Jaitley Stadium,2,Bangalore,Delhi,64,36.0
1178422,Eden Gardens,1,Kolkata,Mumbai,50,36.0
1178422,Eden Gardens,2,Mumbai,Kolkata,41,36.0
1178423,Rajiv Gandhi International Stadium,1,Hyderabad,Punjab,77,39.0
1178423,Rajiv Gandhi International Stadium,2,Punjab,Hyderabad,44,39.0
1178424,M Chinnaswamy Stadium,1,Bangalore,Rajasthan,62,31.0
1178424,M Chinnaswamy Stadium,2,Rajasthan,Bangalore,41,20.0
1178425,MA Chidambaram Stadium,1,Chennai,Delhi,27,37.0
1178425,MA Chidambaram Stadium,2,Delhi,Chennai,59,36.0
1178426,Wankhede Stadium,1,Mumbai,Hyderabad,44,37.0
1178426,Wankhede Stadium,2,Hyderabad,Mumbai,59,37.0
1178427,Punjab Cricket Association IS Bindra Stadium,1,Punjab,Kolkata,41,36.0
1178427,Punjab Cricket Association IS Bindra Stadium,2,Kolkata,Punjab,62,36.0
1178428,Arun Jaitley Stadium,1,Rajasthan,Delhi,30,37.0
1178428,Arun Jaitley Stadium,2,Delhi,Rajasthan,46,36.0
1178429,M Chinnaswamy Stadium,1,Hyderabad,Bangalore,52,36.0
1178429,M Chinnaswamy Stadium,2,Bangalore,Hyderabad,49,40.0
1178430,Punjab Cricket Association IS Bindra Stadium,1,Chennai,Punjab,42,37.0
1178430,Punjab Cricket Association IS Bindra Stadium,2,Punjab,Chennai,68,38.0
1178431,Wankhede Stadium,1,Kolkata,Mumbai,49,37.0
1178431,Wankhede Stadium,2,Mumbai,Kolkata,46,38.0
1181764,MA Chidambaram Stadium,1,Chennai,Mumbai,32,37.0
1181764,MA Chidambaram Stadium,2,Mumbai,Chennai,44,37.0
1181766,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Hyderabad,Delhi,54,36.0
1181766,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Delhi,Hyderabad,55,37.0
1181767,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Delhi,Chennai,41,37.0
1181767,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Chennai,Delhi,42,36.0
1181768,Rajiv Gandhi International Stadium,1,Mumbai,Chennai,45,37.0
1181768,Rajiv Gandhi International Stadium,2,Chennai,Mumbai,53,37.0
1216492,Sheikh Zayed Stadium,1,Mumbai,Chennai,51,38.0
1216492,Sheikh Zayed Stadium,2,Chennai,Mumbai,37,38.0
1216493,Dubai International Cricket Stadium,1,Delhi,Punjab,23,37.0
1216493,Dubai International Cricket Stadium,2,Punjab,Delhi,35,38.0
1216494,Sheikh Zayed Stadium,1,Kolkata,Bangalore,17,37.0
1216494,Sheikh Zayed Stadium,2,Bangalore,Kolkata,44,38.0
1216495,Sharjah Cricket Stadium,1,Mumbai,Hyderabad,48,36.0
1216495,Sharjah Cricket Stadium,2,Hyderabad,Mumbai,56,38.0
1216496,Sharjah Cricket Stadium,1,Rajasthan,Chennai,54,37.0
1216496,Sharjah Cricket Stadium,2,Chennai,Rajasthan,53,37.0
1216497,Sheikh Zayed Stadium,1,Kolkata,Delhi,36,36.0
1216497,Sheikh Zayed Stadium,2,Delhi,Kolkata,36,39.0
1216498,Dubai International Cricket Stadium,1,Punjab,Hyderabad,47,36.0
1216498,Dubai International Cricket Stadium,2,Hyderabad,Punjab,52,38.0
1216499,Sheikh Zayed Stadium,1,Bangalore,Mumbai,54,36.0
1216499,Sheikh Zayed Stadium,2,Mumbai,Bangalore,45,37.0
1216500,Sharjah Cricket Stadium,1,Delhi,Rajasthan,51,39.0
1216500,Sharjah Cricket Stadium,2,Rajasthan,Delhi,41,38.0
1216501,Sheikh Zayed Stadium,1,Kolkata,Chennai,52,39.0
1216501,Sheikh Zayed Stadium,2,Chennai,Kolkata,54,37.0
1216502,Sharjah Cricket Stadium,1,Bangalore,Hyderabad,30,37.0
1216502,Sharjah Cricket Stadium,2,Hyderabad,Bangalore,58,40.0
1216503,Sheikh Zayed Stadium,1,Mumbai,Punjab,41,38.0
1216503,Sheikh Zayed Stadium,2,Punjab,Mumbai,41,37.0
1216504,Dubai International Cricket Stadium,1,Kolkata,Rajasthan,42,38.0
1216504,Dubai International Cricket Stadium,2,Rajasthan,Kolkata,39,37.0
1216505,Sheikh Zayed Stadium,1,Bangalore,Delhi,40,37.0
1216505,Sheikh Zayed Stadium,2,Delhi,Bangalore,53,36.0
1216506,Sheikh Zayed Stadium,1,Punjab,Chennai,53,36.0
1216506,Sheikh Zayed Stadium,2,Chennai,Punjab,57,38.0
1216507,Dubai International Cricket Stadium,1,Hyderabad,Rajasthan,26,36.0
1216507,Dubai International Cricket Stadium,2,Rajasthan,Hyderabad,36,36.0
1216508,Sheikh Zayed Stadium,1,Mumbai,Kolkata,59,38.0
1216508,Sheikh Zayed Stadium,2,Kolkata,Mumbai,33,36.0
1216509,Sharjah Cricket Stadium,1,Chennai,Delhi,39,37.0
1216509,Sharjah Cricket Stadium,2,Delhi,Chennai,41,36.0
1216510,Dubai International Cricket Stadium,1,Punjab,Bangalore,50,38.0
1216510,Dubai International Cricket Stadium,2,Bangalore,Punjab,40,40.0
1216511,Sheikh Zayed Stadium,1,Mumbai,Rajasthan,57,38.0
1216511,Sheikh Zayed Stadium,2,Rajasthan,Mumbai,31,36.0
1216512,Sheikh Zayed Stadium,1,Kolkata,Hyderabad,48,36.0
1216512,Sheikh Zayed Stadium,2,Hyderabad,Kolkata,58,37.0
1216513,Dubai International Cricket Stadium,1,Punjab,Chennai,46,36.0
1216513,Dubai International Cricket Stadium,2,Chennai,Punjab,60,38.0
1216514,Sheikh Zayed Stadium,1,Rajasthan,Bangalore,38,36.0
1216514,Sheikh Zayed Stadium,2,Bangalore,Rajasthan,50,36.0
1216515,Sharjah Cricket Stadium,1,Delhi,Kolkata,57,36.0
1216515,Sharjah Cricket Stadium,2,Kolkata,Delhi,59,37.0
1216516,Dubai International Cricket Stadium,1,Hyderabad,Chennai,42,38.0
1216516,Dubai International Cricket Stadium,2,Chennai,Hyderabad,36,38.0
1216517,Dubai International Cricket Stadium,1,Mumbai,Punjab,43,37.0
1216517,Dubai International Cricket Stadium,2,Punjab,Mumbai,51,37.0
1216518,Dubai International Cricket Stadium,1,Rajasthan,Hyderabad,47,37.0
1216518,Dubai International Cricket Stadium,2,Hyderabad,Rajasthan,58,39.0
1216519,Dubai International Cricket Stadium,1,Delhi,Bangalore,63,36.0
1216519,Dubai International Cricket Stadium,2,Bangalore,Delhi,43,38.0
1216520,Sharjah Cricket Stadium,1,Kolkata,Punjab,54,37.0
1216520,Sharjah Cricket Stadium,2,Punjab,Kolkata,36,36.0
1216521,Sharjah Cricket Stadium,1,Chennai,Mumbai,24,38.0
1216521,Sharjah Cricket Stadium,2,Mumbai,Chennai,52,36.0
1216522,Dubai International Cricket Stadium,1,Rajasthan,Bangalore,52,40.0
1216522,Dubai International Cricket Stadium,2,Bangalore,Rajasthan,47,38.0
1216523,Sheikh Zayed Stadium,1,Kolkata,Punjab,25,36.0
1216523,Sheikh Zayed Stadium,2,Punjab,Kolkata,47,36.0
1216524,Dubai International Cricket Stadium,1,Hyderabad,Delhi,77,36.0
1216524,Dubai International Cricket Stadium,2,Delhi,Hyderabad,54,39.0
1216525,Dubai International Cricket Stadium,1,Bangalore,Chennai,36,41.0
1216525,Dubai International Cricket Stadium,2,Chennai,Bangalore,26,37.0
1216526,Sheikh Zayed Stadium,1,Kolkata,Mumbai,33,40.0
1216526,Sheikh Zayed Stadium,2,Mumbai,Kolkata,51,36.0
1216527,Sharjah Cricket Stadium,1,Punjab,Rajasthan,60,38.0
1216527,Sharjah Cricket Stadium,2,Rajasthan,Punjab,69,41.0
1216528,Dubai International Cricket Stadium,1,Chennai,Hyderabad,44,37.0
1216528,Dubai International Cricket Stadium,2,Hyderabad,Chennai,40,38.0
1216529,Sheikh Zayed Stadium,1,Delhi,Mumbai,46,38.0
1216529,Sheikh Zayed Stadium,2,Mumbai,Delhi,44,37.0
1216530,Dubai International Cricket Stadium,1,Kolkata,Rajasthan,55,36.0
1216530,Dubai International Cricket Stadium,2,Rajasthan,Kolkata,41,38.0
1216531,Sharjah Cricket Stadium,1,Bangalore,Punjab,57,38.0
1216531,Sharjah Cricket Stadium,2,Punjab,Bangalore,56,37.0
1216532,Sheikh Zayed Stadium,1,Hyderabad,Delhi,38,36.0
1216532,Sheikh Zayed Stadium,2,Delhi,Hyderabad,34,36.0
1216533,Sheikh Zayed Stadium,1,Chennai,Rajasthan,43,36.0
1216533,Sheikh Zayed Stadium,2,Rajasthan,Chennai,31,36.0
1216534,Dubai International Cricket Stadium,1,Bangalore,Hyderabad,53,40.0
1216534,Dubai International Cricket Stadium,2,Hyderabad,Bangalore,48,38.0
1216535,Dubai International Cricket Stadium,1,Delhi,Mumbai,22,37.0
1216535,Dubai International Cricket Stadium,2,Mumbai,Delhi,38,36.0
1216536,Dubai International Cricket Stadium,1,Kolkata,Chennai,48,36.0
1216536,Dubai International Cricket Stadium,2,Chennai,Kolkata,44,37.0
1216537,Sheikh Zayed Stadium,1,Punjab,Rajasthan,53,40.0
1216537,Sheikh Zayed Stadium,2,Rajasthan,Punjab,66,36.0
1216538,Sharjah Cricket Stadium,1,Mumbai,Hyderabad,48,37.0
1216538,Sharjah Cricket Stadium,2,Hyderabad,Mumbai,56,37.0
1216539,Dubai International Cricket Stadium,1,Delhi,Chennai,36,37.0
1216539,Dubai International Cricket Stadium,2,Chennai,Delhi,34,37.0
1216540,Sharjah Cricket Stadium,1,Bangalore,Kolkata,47,36.0
1216540,Sharjah Cricket Stadium,2,Kolkata,Bangalore,43,38.0
1216541,Sheikh Zayed Stadium,1,Mumbai,Rajasthan,59,40.0
1216541,Sheikh Zayed Stadium,2,Rajasthan,Mumbai,55,37.0
1216542,Dubai International Cricket Stadium,1,Hyderabad,Punjab,58,38.0
1216542,Dubai International Cricket Stadium,2,Punjab,Hyderabad,45,36.0
1216543,Dubai International Cricket Stadium,1,Delhi,Rajasthan,47,41.0
1216543,Dubai International Cricket Stadium,2,Rajasthan,Delhi,50,36.0
1216544,Dubai International Cricket Stadium,1,Bangalore,Chennai,46,39.0
1216544,Dubai International Cricket Stadium,2,Chennai,Bangalore,48,36.0
1216545,Sheikh Zayed Stadium,1,Hyderabad,Kolkata,40,36.0
1216545,Sheikh Zayed Stadium,2,Kolkata,Hyderabad,52,37.0
1216546,Dubai International Cricket Stadium,1,Delhi,Punjab,53,38.0
1216546,Dubai International Cricket Stadium,2,Punjab,Delhi,57,39.0
1216547,Dubai International Cricket Stadium,1,Bangalore,Mumbai,59,37.0
1216547,Dubai International Cricket Stadium,2,Mumbai,Bangalore,35,37.0
1237177,Dubai International Cricket Stadium,1,Mumbai,Delhi,63,37.0
1237177,Dubai International Cricket Stadium,2,Delhi,Mumbai,32,38.0
1237178,Sheikh Zayed Stadium,1,Bangalore,Hyderabad,32,37.0
1237178,Sheikh Zayed Stadium,2,Hyderabad,Bangalore,48,40.0
1237180,Sheikh Zayed Stadium,1,Delhi,Hyderabad,65,37.0
1237180,Sheikh Zayed Stadium,2,Hyderabad,Delhi,49,39.0
1237181,Dubai International Cricket Stadium,1,Delhi,Mumbai,41,36.0
1237181,Dubai International Cricket Stadium,2,Mumbai,Delhi,61,36.0
1254058,MA Chidambaram Stadium,1,Mumbai,Bangalore,41,36.0
1254058,MA Chidambaram Stadium,2,Bangalore,Mumbai,46,39.0
1254059,Wankhede Stadium,1,Chennai,Delhi,33,37.0
1254059,Wankhede Stadium,2,Delhi,Chennai,65,36.0
1254060,MA Chidambaram Stadium,1,Kolkata,Hyderabad,50,36.0
1254060,MA Chidambaram Stadium,2,Hyderabad,Kolkata,35,36.0
335982,M Chinnaswamy Stadium,1,Kolkata,Bangalore,61,38.0
335982,M Chinnaswamy Stadium,2,Bangalore,Kolkata,26,38.0
335983,Punjab Cricket Association Stadium,1,Chennai,Punjab,53,38.0
335983,Punjab Cricket Association Stadium,2,Punjab,Chennai,63,38.0
335984,Feroz Shah Kotla,1,Rajasthan,Delhi,40,37.0
335984,Feroz Shah Kotla,2,Delhi,Rajasthan,55,38.0
335985,Wankhede Stadium,1,Mumbai,Bangalore,47,38.0
335985,Wankhede Stadium,2,Bangalore,Mumbai,40,37.0
335986,Eden Gardens,1,Hyderabad,Kolkata,39,39.0
335986,Eden Gardens,2,Kolkata,Hyderabad,26,36.0
335987,Sawai Mansingh Stadium,1,Punjab,Rajasthan,54,36.0
335987,Sawai Mansingh Stadium,2,Rajasthan,Punjab,53,42.0
335988,Rajiv Gandhi International Stadium,1,Hyderabad,Delhi,25,36.0
335988,Rajiv Gandhi International Stadium,2,Delhi,Hyderabad,48,37.0
335989,MA Chidambaram Stadium,1,Chennai,Mumbai,53,39.0
335989,MA Chidambaram Stadium,2,Mumbai,Chennai,52,38.0
335990,Rajiv Gandhi International Stadium,1,Hyderabad,Rajasthan,58,37.0
335990,Rajiv Gandhi International Stadium,2,Rajasthan,Hyderabad,73,37.0
335991,Punjab Cricket Association Stadium,1,Punjab,Mumbai,60,38.0
335991,Punjab Cricket Association Stadium,2,Mumbai,Punjab,39,38.0
335992,M Chinnaswamy Stadium,1,Bangalore,Rajasthan,57,37.0
335992,M Chinnaswamy Stadium,2,Rajasthan,Bangalore,45,37.0
335993,MA Chidambaram Stadium,1,Kolkata,Chennai,61,37.0
335993,MA Chidambaram Stadium,2,Chennai,Kolkata,45,39.0
335994,Dr DY Patil Sports Academy,1,Mumbai,Hyderabad,27,39.0
335994,Dr DY Patil Sports Academy,2,Hyderabad,Mumbai,60,37.0
335995,Punjab Cricket Association Stadium,1,Delhi,Punjab,45,38.0
335995,Punjab Cricket Association Stadium,2,Punjab,Delhi,55,36.0
335996,M Chinnaswamy Stadium,1,Chennai,Bangalore,36,38.0
335996,M Chinnaswamy Stadium,2,Bangalore,Chennai,45,38.0
335997,Eden Gardens,1,Kolkata,Mumbai,40,37.0
335997,Eden Gardens,2,Mumbai,Kolkata,38,39.0
335998,Feroz Shah Kotla,1,Delhi,Bangalore,58,37.0
335998,Feroz Shah Kotla,2,Bangalore,Delhi,55,36.0
335999,Rajiv Gandhi International Stadium,1,Hyderabad,Punjab,50,38.0
335999,Rajiv Gandhi International Stadium,2,Punjab,Hyderabad,41,36.0
336000,Sawai Mansingh Stadium,1,Rajasthan,Kolkata,45,37.0
336000,Sawai Mansingh Stadium,2,Kolkata,Rajasthan,51,41.0
336001,MA Chidambaram Stadium,1,Chennai,Delhi,47,39.0
336001,MA Chidambaram Stadium,2,Delhi,Chennai,64,37.0
336002,Rajiv Gandhi International Stadium,1,Hyderabad,Bangalore,41,39.0
336002,Rajiv Gandhi International Stadium,2,Bangalore,Hyderabad,43,36.0
336003,Punjab Cricket Association Stadium,1,Punjab,Kolkata,49,38.0
336003,Punjab Cricket Association Stadium,2,Kolkata,Punjab,31,38.0
336004,Dr DY Patil Sports Academy,1,Mumbai,Delhi,50,37.0
336004,Dr DY Patil Sports Academy,2,Delhi,Mumbai,37,36.0
336005,Sawai Mansingh Stadium,1,Chennai,Rajasthan,38,37.0
336005,Sawai Mansingh Stadium,2,Rajasthan,Chennai,44,36.0
336006,M Chinnaswamy Stadium,1,Bangalore,Punjab,26,39.0
336006,M Chinnaswamy Stadium,2,Punjab,Bangalore,52,40.0
336007,MA Chidambaram Stadium,1,Chennai,Hyderabad,34,39.0
336007,MA Chidambaram Stadium,2,Hyderabad,Chennai,50,37.0
336008,Dr DY Patil Sports Academy,1,Rajasthan,Mumbai,48,36.0
336008,Dr DY Patil Sports Academy,2,Mumbai,Rajasthan,34,39.0
336009,Feroz Shah Kotla,1,Delhi,Chennai,50,38.0
336009,Feroz Shah Kotla,2,Chennai,Delhi,62,38.0
336010,Eden Gardens,1,Kolkata,Bangalore,41,38.0
336010,Eden Gardens,2,Bangalore,Kolkata,35,38.0
336011,Sawai Mansingh Stadium,1,Hyderabad,Rajasthan,50,37.0
336011,Sawai Mansingh Stadium,2,Rajasthan,Hyderabad,50,38.0
336012,M Chinnaswamy Stadium,1,Bangalore,Mumbai,36,36.0
336012,M Chinnaswamy Stadium,2,Mumbai,Bangalore,39,40.0
336013,MA Chidambaram Stadium,1,Chennai,Punjab,53,43.0
336013,MA Chidambaram Stadium,2,Punjab,Chennai,35,36.0
336014,Rajiv Gandhi International Stadium,1,Kolkata,Hyderabad,43,36.0
336014,Rajiv Gandhi International Stadium,2,Hyderabad,Kolkata,55,40.0
336015,Sawai Mansingh Stadium,1,Delhi,Rajasthan,47,37.0
336015,Sawai Mansingh Stadium,2,Rajasthan,Delhi,21,38.0
336016,Punjab Cricket Association Stadium,1,Bangalore,Punjab,50,37.0
336016,Punjab Cricket Association Stadium,2,Punjab,Bangalore,42,37.0
336017,Eden Gardens,1,Kolkata,Delhi,35,39.0
336017,Eden Gardens,2,Delhi,Kolkata,37,37.0
336018,Wankhede Stadium,1,Chennai,Mumbai,28,36.0
336018,Wankhede Stadium,2,Mumbai,Chennai,78,41.0
336019,Punjab Cricket Association Stadium,1,Punjab,Rajasthan,51,37.0
336019,Punjab Cricket Association Stadium,2,Rajasthan,Punjab,38,37.0
336020,Feroz Shah Kotla,1,Delhi,Hyderabad,48,38.0
336020,Feroz Shah Kotla,2,Hyderabad,Delhi,71,38.0
336021,Wankhede Stadium,1,Kolkata,Mumbai,27,41.0
336021,Wankhede Stadium,2,Mumbai,Kolkata,68,38.0
336022,Feroz Shah Kotla,1,Delhi,Punjab,68,40.0
336022,Feroz Shah Kotla,2,Punjab,Delhi,73,38.0
336023,Sawai Mansingh Stadium,1,Rajasthan,Bangalore,51,39.0
336023,Sawai Mansingh Stadium,2,Bangalore,Rajasthan,23,39.0
336024,Rajiv Gandhi International Stadium,1,Mumbai,Hyderabad,57,37.0
336024,Rajiv Gandhi International Stadium,2,Hyderabad,Mumbai,32,39.0
336025,Eden Gardens,1,Kolkata,Chennai,35,37.0
336025,Eden Gardens,2,Chennai,Kolkata,43,38.0
336026,M Chinnaswamy Stadium,1,Bangalore,Delhi,41,40.0
336026,M Chinnaswamy Stadium,2,Delhi,Bangalore,71,37.0
336027,Eden Gardens,1,Kolkata,Rajasthan,32,38.0
336027,Eden Gardens,2,Rajasthan,Kolkata,42,36.0
336028,Wankhede Stadium,1,Punjab,Mumbai,43,36.0
336028,Wankhede Stadium,2,Mumbai,Punjab,68,40.0
336029,MA Chidambaram Stadium,1,Bangalore,Chennai,23,36.0
336029,MA Chidambaram Stadium,2,Chennai,Bangalore,44,39.0
336031,Punjab Cricket Association Stadium,1,Hyderabad,Punjab,42,37.0
336031,Punjab Cricket Association Stadium,2,Punjab,Hyderabad,74,36.0
336032,Feroz Shah Kotla,1,Mumbai,Delhi,60,37.0
336032,Feroz Shah Kotla,2,Delhi,Mumbai,56,36.0
336033,MA Chidambaram Stadium,1,Rajasthan,Chennai,67,37.0
336033,MA Chidambaram Stadium,2,Chennai,Rajasthan,65,37.0
336034,M Chinnaswamy Stadium,1,Bangalore,Hyderabad,46,38.0
336034,M Chinnaswamy Stadium,2,Hyderabad,Bangalore,33,37.0
336035,Eden Gardens,1,Punjab,Kolkata,47,40.0
336035,Eden Gardens,2,Kolkata,Punjab,51,38.0
336036,Sawai Mansingh Stadium,1,Mumbai,Rajasthan,29,39.0
336036,Sawai Mansingh Stadium,2,Rajasthan,Mumbai,36,39.0
336037,Rajiv Gandhi International Stadium,1,Hyderabad,Chennai,26,36.0
336037,Rajiv Gandhi International Stadium,2,Chennai,Hyderabad,44,40.0
336038,Wankhede Stadium,1,Rajasthan,Delhi,58,37.0
336038,Wankhede Stadium,2,Delhi,Rajasthan,28,39.0
336039,Wankhede Stadium,1,Punjab,Chennai,35,37.0
336039,Wankhede Stadium,2,Chennai,Punjab,35,38.0
336040,Dr DY Patil Sports Academy,1,Chennai,Rajasthan,42,37.0
336040,Dr DY Patil Sports Academy,2,Rajasthan,Chennai,41,36.0
392181,Newlands,1,Mumbai,Chennai,40,36.0
392181,Newlands,2,Chennai,Mumbai,40,38.0
392182,Newlands,1,Bangalore,Rajasthan,29,36.0
392182,Newlands,2,Rajasthan,Bangalore,14,42.0
392183,Newlands,1,Punjab,Delhi,67,39.0
392183,Newlands,2,Delhi,Punjab,58,32.0
392184,Newlands,1,Kolkata,Hyderabad,21,37.0
392184,Newlands,2,Hyderabad,Kolkata,37,36.0
392185,St George's Park,1,Chennai,Bangalore,68,37.0
392185,St George's Park,2,Bangalore,Chennai,46,39.0
392186,Kingsmead,1,Punjab,Kolkata,46,36.0
392186,Kingsmead,2,Kolkata,Punjab,60,40.0
392188,Newlands,1,Hyderabad,Bangalore,62,36.0
392188,Newlands,2,Bangalore,Hyderabad,31,38.0
392189,Kingsmead,1,Delhi,Chennai,59,36.0
392189,Kingsmead,2,Chennai,Delhi,61,38.0
392190,Newlands,1,Rajasthan,Kolkata,54,37.0
392190,Newlands,2,Kolkata,Rajasthan,38,38.0
392191,Kingsmead,1,Bangalore,Punjab,49,37.0
392191,Kingsmead,2,Punjab,Bangalore,44,40.0
392192,Kingsmead,1,Hyderabad,Mumbai,55,39.0
392192,Kingsmead,2,Mumbai,Hyderabad,50,41.0
392194,St George's Park,1,Bangalore,Delhi,45,38.0
392194,St George's Park,2,Delhi,Bangalore,43,37.0
392195,Newlands,1,Punjab,Rajasthan,38,42.0
392195,Newlands,2,Rajasthan,Punjab,32,39.0
392196,Kingsmead,1,Chennai,Hyderabad,62,40.0
392196,Kingsmead,2,Hyderabad,Chennai,69,38.0
392197,St George's Park,1,Mumbai,Kolkata,61,40.0
392197,St George's Park,2,Kolkata,Mumbai,47,39.0
392198,SuperSport Park,1,Delhi,Rajasthan,42,37.0
392198,SuperSport Park,2,Rajasthan,Delhi,33,39.0
392199,Kingsmead,1,Kolkata,Bangalore,45,38.0
392199,Kingsmead,2,Bangalore,Kolkata,46,41.0
392200,Kingsmead,1,Punjab,Mumbai,26,37.0
392200,Kingsmead,2,Mumbai,Punjab,23,39.0
392201,SuperSport Park,1,Hyderabad,Delhi,37,37.0
392201,SuperSport Park,2,Delhi,Hyderabad,41,38.0
392202,SuperSport Park,1,Chennai,Rajasthan,40,36.0
392202,SuperSport Park,2,Rajasthan,Chennai,38,37.0
392203,Buffalo Park,1,Mumbai,Kolkata,40,39.0
392203,Buffalo Park,2,Kolkata,Mumbai,26,37.0
392204,Kingsmead,1,Bangalore,Punjab,38,37.0
392204,Kingsmead,2,Punjab,Bangalore,35,37.0
392205,St George's Park,1,Hyderabad,Rajasthan,39,36.0
392205,St George's Park,2,Rajasthan,Hyderabad,30,38.0
392206,New Wanderers Stadium,1,Chennai,Delhi,53,39.0
392206,New Wanderers Stadium,2,Delhi,Chennai,49,37.0
392207,St George's Park,1,Kolkata,Punjab,28,38.0
392207,St George's Park,2,Punjab,Kolkata,51,38.0
392208,New Wanderers Stadium,1,Mumbai,Bangalore,25,37.0
392208,New Wanderers Stadium,2,Bangalore,Mumbai,51,39.0
392209,Buffalo Park,1,Chennai,Hyderabad,53,38.0
392209,Buffalo Park,2,Hyderabad,Chennai,52,38.0
392210,Kingsmead,1,Rajasthan,Punjab,57,37.0
392210,Kingsmead,2,Punjab,Rajasthan,29,36.0
392211,Kingsmead,1,Kolkata,Delhi,54,39.0
392211,Kingsmead,2,Delhi,Kolkata,57,37.0
392212,SuperSport Park,1,Hyderabad,Mumbai,37,39.0
392212,SuperSport Park,2,Mumbai,Hyderabad,41,37.0
