match_id,venue,innings,batting_team,bowling_team,runs,balls
392213,SuperSport Park,1,Bangalore,Rajasthan,29,39.0
392213,SuperSport Park,2,Rajasthan,Bangalore,31,36.0
392214,SuperSport Park,1,Chennai,Punjab,57,37.0
392214,SuperSport Park,2,Punjab,Chennai,53,37.0
392215,Buffalo Park,1,Mumbai,Delhi,30,41.0
392215,Buffalo Park,2,Delhi,Mumbai,36,39.0
392216,De Beers Diamond Oval,1,Hyderabad,Punjab,52,38.0
392216,De Beers Diamond Oval,2,Punjab,Hyderabad,45,37.0
392217,De Beers Diamond Oval,1,Rajasthan,Chennai,34,36.0
392217,De Beers Diamond Oval,2,Chennai,Rajasthan,37,38.0
392218,St George's Park,1,Mumbai,Bangalore,46,42.0
392218,St George's Park,2,Bangalore,Mumbai,39,38.0
392219,New Wanderers Stadium,1,Kolkata,Delhi,37,40.0
392219,New Wanderers Stadium,2,Delhi,Kolkata,47,38.0
392220,De Beers Diamond Oval,1,Hyderabad,Rajasthan,42,37.0
392220,De Beers Diamond Oval,2,Rajasthan,Hyderabad,30,38.0
392221,SuperSport Park,1,Kolkata,Bangalore,38,36.0
392221,SuperSport Park,2,Bangalore,Kolkata,46,40.0
392222,SuperSport Park,1,Punjab,Mumbai,51,41.0
392222,SuperSport Park,2,Mumbai,Punjab,42,38.0
392223,Kingsmead,1,Delhi,Hyderabad,56,39.0
392223,Kingsmead,2,Hyderabad,Delhi,50,39.0
392224,Kingsmead,1,Chennai,Bangalore,52,37.0
392224,Kingsmead,2,Bangalore,Chennai,33,38.0
392225,Kingsmead,1,Rajasthan,Mumbai,42,36.0
392225,Kingsmead,2,Mumbai,Rajasthan,26,36.0
392226,OUTsurance Oval,1,Delhi,Punjab,38,40.0
392226,OUTsurance Oval,2,Punjab,Delhi,37,40.0
392227,St George's Park,1,Mumbai,Chennai,49,38.0
392227,St George's Park,2,Chennai,Mumbai,35,37.0
392228,New Wanderers Stadium,1,Kolkata,Hyderabad,31,37.0
392228,New Wanderers Stadium,2,Hyderabad,Kolkata,50,37.0
392229,New Wanderers Stadium,1,Punjab,Hyderabad,39,40.0
392229,New Wanderers Stadium,2,Hyderabad,Punjab,46,36.0
392230,OUTsurance Oval,1,Delhi,Rajasthan,35,38.0
392230,OUTsurance Oval,2,Rajasthan,Delhi,24,39.0
392231,SuperSport Park,1,Chennai,Kolkata,54,39.0
392231,SuperSport Park,2,Kolkata,Chennai,56,37.0
392232,New Wanderers Stadium,1,Delhi,Bangalore,37,36.0
392232,New Wanderers Stadium,2,Bangalore,Delhi,27,36.0
392233,Kingsmead,1,Rajasthan,Kolkata,46,37.0
392233,Kingsmead,2,Kolkata,Rajasthan,29,37.0
392234,Kingsmead,1,Chennai,Punjab,50,36.0
392234,Kingsmead,2,Punjab,Chennai,29,37.0
392235,SuperSport Park,1,Mumbai,Delhi,30,42.0
392235,SuperSport Park,2,Delhi,Mumbai,60,36.0
392236,SuperSport Park,1,Bangalore,Hyderabad,33,36.0
392236,SuperSport Park,2,Hyderabad,Bangalore,64,38.0
392237,SuperSport Park,1,Delhi,Hyderabad,49,38.0
392237,SuperSport Park,2,Hyderabad,Delhi,84,41.0
392238,New Wanderers Stadium,1,Chennai,Bangalore,52,36.0
392238,New Wanderers Stadium,2,Bangalore,Chennai,59,37.0
392239,New Wanderers Stadium,1,Hyderabad,Bangalore,31,39.0
392239,New Wanderers Stadium,2,Bangalore,Hyderabad,36,37.0
419106,Dr DY Patil Sports Academy,1,Kolkata,Hyderabad,38,39.0
419106,Dr DY Patil Sports Academy,2,Hyderabad,Kolkata,62,39.0
419107,Brabourne Stadium,1,Mumbai,Rajasthan,69,42.0
419107,Brabourne Stadium,2,Rajasthan,Mumbai,39,36.0
419108,Punjab Cricket Association Stadium,1,Punjab,Delhi,44,39.0
419108,Punjab Cricket Association Stadium,2,Delhi,Punjab,39,38.0
419109,Eden Gardens,1,Bangalore,Kolkata,24,37.0
419109,Eden Gardens,2,Kolkata,Bangalore,61,36.0
419110,MA Chidambaram Stadium,1,Hyderabad,Chennai,57,40.0
419110,MA Chidambaram Stadium,2,Chennai,Hyderabad,34,36.0
419111,Sardar Patel Stadium,1,Rajasthan,Delhi,47,37.0
419111,Sardar Patel Stadium,2,Delhi,Rajasthan,60,39.0
419112,M Chinnaswamy Stadium,1,Punjab,Bangalore,50,41.0
419112,M Chinnaswamy Stadium,2,Bangalore,Punjab,61,40.0
419113,Eden Gardens,1,Chennai,Kolkata,31,36.0
419113,Eden Gardens,2,Kolkata,Chennai,45,37.0
419114,Feroz Shah Kotla,1,Mumbai,Delhi,67,37.0
419114,Feroz Shah Kotla,2,Delhi,Mumbai,56,37.0
419115,M Chinnaswamy Stadium,1,Rajasthan,Bangalore,31,39.0
419115,M Chinnaswamy Stadium,2,Bangalore,Rajasthan,59,40.0
419116,Feroz Shah Kotla,1,Delhi,Chennai,52,37.0
419116,Feroz Shah Kotla,2,Chennai,Delhi,56,37.0
419117,Barabati Stadium,1,Hyderabad,Punjab,56,37.0
419117,Barabati Stadium,2,Punjab,Hyderabad,27,37.0
419118,Sardar Patel Stadium,1,Rajasthan,Kolkata,56,38.0
419118,Sardar Patel Stadium,2,Kolkata,Rajasthan,38,36.0
419119,Brabourne Stadium,1,Mumbai,Bangalore,45,40.0
419119,Brabourne Stadium,2,Bangalore,Mumbai,55,36.0
419120,Barabati Stadium,1,Hyderabad,Delhi,47,37.0
419120,Barabati Stadium,2,Delhi,Hyderabad,48,36.0
419121,MA Chidambaram Stadium,1,Punjab,Chennai,38,36.0
419121,MA Chidambaram Stadium,2,Chennai,Punjab,42,40.0
419122,Brabourne Stadium,1,Kolkata,Mumbai,41,39.0
419122,Brabourne Stadium,2,Mumbai,Kolkata,57,39.0
419123,M Chinnaswamy Stadium,1,Bangalore,Chennai,38,38.0
419123,M Chinnaswamy Stadium,2,Chennai,Bangalore,29,40.0
419124,Punjab Cricket Association Stadium,1,Rajasthan,Punjab,53,39.0
419124,Punjab Cricket Association Stadium,2,Punjab,Rajasthan,76,38.0
419125,Brabourne Stadium,1,Chennai,Mumbai,51,40.0
419125,Brabourne Stadium,2,Mumbai,Chennai,63,41.0
419126,Sardar Patel Stadium,1,Hyderabad,Rajasthan,55,39.0
419126,Sardar Patel Stadium,2,Rajasthan,Hyderabad,54,36.0
419127,Punjab Cricket Association Stadium,1,Kolkata,Punjab,50,40.0
419127,Punjab Cricket Association Stadium,2,Punjab,Kolkata,42,39.0
419128,M Chinnaswamy Stadium,1,Delhi,Bangalore,64,37.0
419128,M Chinnaswamy Stadium,2,Bangalore,Delhi,46,38.0
419129,Sardar Patel Stadium,1,Rajasthan,Chennai,58,38.0
419129,Sardar Patel Stadium,2,Chennai,Rajasthan,58,36.0
419130,Dr DY Patil Sports Academy,1,Mumbai,Hyderabad,52,40.0
419130,Dr DY Patil Sports Academy,2,Hyderabad,Mumbai,50,38.0
419131,Feroz Shah Kotla,1,Delhi,Kolkata,62,39.0
419131,Feroz Shah Kotla,2,Kolkata,Delhi,36,38.0
419132,Brabourne Stadium,1,Punjab,Mumbai,48,37.0
419132,Brabourne Stadium,2,Mumbai,Punjab,45,38.0
419133,MA Chidambaram Stadium,1,Bangalore,Chennai,52,39.0
419133,MA Chidambaram Stadium,2,Chennai,Bangalore,56,36.0
419134,Feroz Shah Kotla,1,Delhi,Rajasthan,52,38.0
419134,Feroz Shah Kotla,2,Rajasthan,Delhi,39,37.0
419135,Eden Gardens,1,Kolkata,Hyderabad,46,37.0
419135,Eden Gardens,2,Hyderabad,Kolkata,59,38.0
419136,Punjab Cricket Association Stadium,1,Punjab,Bangalore,41,36.0
419136,Punjab Cricket Association Stadium,2,Bangalore,Punjab,51,37.0
419137,MA Chidambaram Stadium,1,Chennai,Rajasthan,66,36.0
419137,MA Chidambaram Stadium,2,Rajasthan,Chennai,62,37.0
419138,Brabourne Stadium,1,Mumbai,Hyderabad,53,39.0
419138,Brabourne Stadium,2,Hyderabad,Mumbai,40,36.0
419139,Eden Gardens,1,Kolkata,Punjab,53,39.0
419139,Eden Gardens,2,Punjab,Kolkata,69,37.0
419140,Feroz Shah Kotla,1,Delhi,Bangalore,54,37.0
419140,Feroz Shah Kotla,2,Bangalore,Delhi,38,37.0
419141,Vidarbha Cricket Association Stadium,1,Rajasthan,Hyderabad,48,37.0
419141,Vidarbha Cricket Association Stadium,2,Hyderabad,Rajasthan,52,41.0
419142,MA Chidambaram Stadium,1,Chennai,Mumbai,42,38.0
419142,MA Chidambaram Stadium,2,Mumbai,Chennai,46,38.0
419143,Sawai Mansingh Stadium,1,Punjab,Rajasthan,52,39.0
419143,Sawai Mansingh Stadium,2,Rajasthan,Punjab,70,40.0
419144,Eden Gardens,1,Kolkata,Delhi,50,40.0
419144,Eden Gardens,2,Delhi,Kolkata,44,37.0
419145,M Chinnaswamy Stadium,1,Bangalore,Hyderabad,46,42.0
419145,M Chinnaswamy Stadium,2,Hyderabad,Bangalore,32,37.0
419146,Punjab Cricket Association Stadium,1,Mumbai,Punjab,51,36.0
419146,Punjab Cricket Association Stadium,2,Punjab,Mumbai,56,36.0
419147,Vidarbha Cricket Association Stadium,1,Chennai,Hyderabad,55,38.0
419147,Vidarbha Cricket Association Stadium,2,Hyderabad,Chennai,37,39.0
419148,M Chinnaswamy Stadium,1,Kolkata,Bangalore,61,39.0
419148,M Chinnaswamy Stadium,2,Bangalore,Kolkata,48,37.0
419149,Feroz Shah Kotla,1,Delhi,Punjab,45,39.0
419149,Feroz Shah Kotla,2,Punjab,Delhi,39,36.0
419150,Sawai Mansingh Stadium,1,Mumbai,Rajasthan,47,39.0
419150,Sawai Mansingh Stadium,2,Rajasthan,Mumbai,34,37.0
419151,Vidarbha Cricket Association Stadium,1,Hyderabad,Bangalore,35,37.0
419151,Vidarbha Cricket Association Stadium,2,Bangalore,Hyderabad,38,38.0
419152,Brabourne Stadium,1,Mumbai,Delhi,44,40.0
419152,Brabourne Stadium,2,Delhi,Mumbai,69,37.0
419153,MA Chidambaram Stadium,1,Kolkata,Chennai,22,37.0
419153,MA Chidambaram Stadium,2,Chennai,Kolkata,67,39.0
419154,Sawai Mansingh Stadium,1,Rajasthan,Bangalore,30,37.0
419154,Sawai Mansingh Stadium,2,Bangalore,Rajasthan,59,36.0
419155,MA Chidambaram Stadium,1,Chennai,Delhi,39,38.0
419155,MA Chidambaram Stadium,2,Delhi,Chennai,33,37.0
419156,Himachal Pradesh Cricket Association Stadium,1,Punjab,Hyderabad,43,38.0
419156,Himachal Pradesh Cricket Association Stadium,2,Hyderabad,Punjab,45,39.0
419157,M Chinnaswamy Stadium,1,Mumbai,Bangalore,34,38.0
419157,M Chinnaswamy Stadium,2,Bangalore,Mumbai,34,36.0
419158,Eden Gardens,1,Rajasthan,Kolkata,46,36.0
419158,Eden Gardens,2,Kolkata,Rajasthan,42,40.0
419159,Himachal Pradesh Cricket Association Stadium,1,Punjab,Chennai,49,38.0
419159,Himachal Pradesh Cricket Association Stadium,2,Chennai,Punjab,49,38.0
419160,Feroz Shah Kotla,1,Hyderabad,Delhi,38,36.0
419160,Feroz Shah Kotla,2,Delhi,Hyderabad,39,36.0
419161,Eden Gardens,1,Mumbai,Kolkata,42,37.0
419161,Eden Gardens,2,Kolkata,Mumbai,44,38.0
419162,Dr DY Patil Sports Academy,1,Mumbai,Bangalore,54,40.0
419162,Dr DY Patil Sports Academy,2,Bangalore,Mumbai,44,36.0
419163,Dr DY Patil Sports Academy,1,Chennai,Hyderabad,39,39.0
419163,Dr DY Patil Sports Academy,2,Hyderabad,Chennai,23,36.0
419164,Dr DY Patil Sports Academy,1,Hyderabad,Bangalore,27,38.0
419164,Dr DY Patil Sports Academy,2,Bangalore,Hyderabad,33,37.0
419165,Dr DY Patil Sports Academy,1,Chennai,Mumbai,40,37.0
419165,Dr DY Patil Sports Academy,2,Mumbai,Chennai,33,38.0
501198,MA Chidambaram Stadium,1,Chennai,Kolkata,45,37.0
501198,MA Chidambaram Stadium,2,Kolkata,Chennai,52,38.0
501199,Rajiv Gandhi International Stadium,1,Hyderabad,Rajasthan,44,36.0
501199,Rajiv Gandhi International Stadium,2,Rajasthan,Hyderabad,31,38.0
501200,Nehru Stadium,1,Kerala,Bangalore,61,37.0
501200,Nehru Stadium,2,Bangalore,Kerala,48,40.0
501201,Feroz Shah Kotla,1,Delhi,Mumbai,38,37.0
501201,Feroz Shah Kotla,2,Mumbai,Delhi,31,39.0
501202,Dr DY Patil Sports Academy,1,Punjab,Pune,36,37.0
501202,Dr DY Patil Sports Academy,2,Pune,Punjab,44,37.0
501203,Eden Gardens,1,Kolkata,Hyderabad,46,36.0
501203,Eden Gardens,2,Hyderabad,Kolkata,30,37.0
501204,Sawai Mansingh Stadium,1,Delhi,Rajasthan,30,38.0
501204,Sawai Mansingh Stadium,2,Rajasthan,Delhi,57,39.0
501205,M Chinnaswamy Stadium,1,Bangalore,Mumbai,24,37.0
501205,M Chinnaswamy Stadium,2,Mumbai,Bangalore,40,37.0
501206,Punjab Cricket Association Stadium,1,Chennai,Punjab,31,36.0
501206,Punjab Cricket Association Stadium,2,Punjab,Chennai,65,37.0
501207,Dr DY Patil Sports Academy,1,Kerala,Pune,37,36.0
501207,Dr DY Patil Sports Academy,2,Pune,Kerala,44,40.0
501208,Rajiv Gandhi International Stadium,1,Hyderabad,Bangalore,41,40.0
501208,Rajiv Gandhi International Stadium,2,Bangalore,Hyderabad,28,37.0
501209,Sawai Mansingh Stadium,1,Rajasthan,Kolkata,31,41.0
501209,Sawai Mansingh Stadium,2,Kolkata,Rajasthan,62,38.0
501210,Wankhede Stadium,1,Mumbai,Kerala,44,37.0
501210,Wankhede Stadium,2,Kerala,Mumbai,50,38.0
501211,MA Chidambaram Stadium,1,Chennai,Bangalore,45,36.0
501211,MA Chidambaram Stadium,2,Bangalore,Chennai,33,37.0
501212,Rajiv Gandhi International Stadium,1,Hyderabad,Punjab,48,36.0
501212,Rajiv Gandhi International Stadium,2,Punjab,Hyderabad,62,40.0
501213,Dr DY Patil Sports Academy,1,Pune,Delhi,63,38.0
501213,Dr DY Patil Sports Academy,2,Delhi,Pune,67,38.0
501214,Eden Gardens,1,Rajasthan,Kolkata,36,37.0
501214,Eden Gardens,2,Kolkata,Rajasthan,26,38.0
501215,Nehru Stadium,1,Chennai,Kerala,42,38.0
501215,Nehru Stadium,2,Kerala,Chennai,49,36.0
501216,Feroz Shah Kotla,1,Hyderabad,Delhi,43,38.0
501216,Feroz Shah Kotla,2,Delhi,Hyderabad,38,36.0
501218,Wankhede Stadium,1,Pune,Mumbai,33,37.0
501218,Wankhede Stadium,2,Mumbai,Pune,32,36.0
501219,Eden Gardens,1,Kerala,Kolkata,45,37.0
501219,Eden Gardens,2,Kolkata,Kerala,37,36.0
501220,Punjab Cricket Association Stadium,1,Punjab,Rajasthan,77,41.0
501220,Punjab Cricket Association Stadium,2,Rajasthan,Punjab,45,36.0
501221,Wankhede Stadium,1,Mumbai,Chennai,40,38.0
501221,Wankhede Stadium,2,Chennai,Mumbai,44,39.0
501222,Eden Gardens,1,Kolkata,Bangalore,50,40.0
501222,Eden Gardens,2,Bangalore,Kolkata,57,37.0
501223,Feroz Shah Kotla,1,Delhi,Punjab,70,40.0
501223,Feroz Shah Kotla,2,Punjab,Delhi,46,38.0
501224,Rajiv Gandhi International Stadium,1,Mumbai,Hyderabad,57,37.0
501224,Rajiv Gandhi International Stadium,2,Hyderabad,Mumbai,41,36.0
501225,Sawai Mansingh Stadium,1,Kerala,Rajasthan,32,37.0
501225,Sawai Mansingh Stadium,2,Rajasthan,Kerala,38,37.0
501226,MA Chidambaram Stadium,1,Chennai,Pune,45,37.0
501226,MA Chidambaram Stadium,2,Pune,Chennai,40,37.0
501227,Feroz Shah Kotla,1,Delhi,Bangalore,42,37.0
501227,Feroz Shah Kotla,2,Bangalore,Delhi,65,38.0
501228,Dr DY Patil Sports Academy,1,Pune,Chennai,37,37.0
501228,Dr DY Patil Sports Academy,2,Chennai,Pune,28,39.0
501229,Nehru Stadium,1,Hyderabad,Kerala,20,40.0
501229,Nehru Stadium,2,Kerala,Hyderabad,29,39.0
501230,Feroz Shah Kotla,1,Kolkata,Delhi,42,37.0
501230,Feroz Shah Kotla,2,Delhi,Kolkata,41,38.0
501231,Sawai Mansingh Stadium,1,Mumbai,Rajasthan,31,37.0
501231,Sawai Mansingh Stadium,2,Rajasthan,Mumbai,18,36.0
501232,M Chinnaswamy Stadium,1,Bangalore,Pune,57,36.0
501232,M Chinnaswamy Stadium,2,Pune,Bangalore,42,39.0
501233,Nehru Stadium,1,Delhi,Kerala,34,39.0
501233,Nehru Stadium,2,Kerala,Delhi,37,37.0
501234,Eden Gardens,1,Punjab,Kolkata,40,38.0
501234,Eden Gardens,2,Kolkata,Punjab,45,36.0
501235,Sawai Mansingh Stadium,1,Pune,Rajasthan,49,36.0
501235,Sawai Mansingh Stadium,2,Rajasthan,Pune,34,37.0
501236,MA Chidambaram Stadium,1,Chennai,Hyderabad,34,37.0
501236,MA Chidambaram Stadium,2,Hyderabad,Chennai,64,39.0
501237,Wankhede Stadium,1,Mumbai,Punjab,35,36.0
501237,Wankhede Stadium,2,Punjab,Mumbai,24,36.0
501238,Feroz Shah Kotla,1,Delhi,Kerala,42,37.0
501238,Feroz Shah Kotla,2,Kerala,Delhi,67,44.0
501239,Rajiv Gandhi International Stadium,1,Kolkata,Hyderabad,41,39.0
501239,Rajiv Gandhi International Stadium,2,Hyderabad,Kolkata,41,36.0
501240,MA Chidambaram Stadium,1,Rajasthan,Chennai,47,36.0
501240,MA Chidambaram Stadium,2,Chennai,Rajasthan,43,38.0
501241,Dr DY Patil Sports Academy,1,Mumbai,Pune,49,37.0
501241,Dr DY Patil Sports Academy,2,Pune,Mumbai,31,38.0
501242,Nehru Stadium,1,Kerala,Kolkata,35,37.0
501242,Nehru Stadium,2,Kolkata,Kerala,43,37.0
501243,Rajiv Gandhi International Stadium,1,Hyderabad,Delhi,43,36.0
501243,Rajiv Gandhi International Stadium,2,Delhi,Hyderabad,29,42.0
501244,M Chinnaswamy Stadium,1,Bangalore,Punjab,48,36.0
501244,M Chinnaswamy Stadium,2,Punjab,Bangalore,38,38.0
501245,Eden Gardens,1,Chennai,Kolkata,15,37.0
501245,Eden Gardens,2,Kolkata,Chennai,33,38.0
501246,Wankhede Stadium,1,Mumbai,Delhi,50,38.0
501246,Wankhede Stadium,2,Delhi,Mumbai,23,37.0
501247,M Chinnaswamy Stadium,1,Kerala,Bangalore,49,37.0
501247,M Chinnaswamy Stadium,2,Bangalore,Kerala,79,39.0
501248,Punjab Cricket Association Stadium,1,Punjab,Pune,34,36.0
501248,Punjab Cricket Association Stadium,2,Pune,Punjab,40,38.0
501249,Sawai Mansingh Stadium,1,Chennai,Rajasthan,55,38.0
501249,Sawai Mansingh Stadium,2,Rajasthan,Chennai,48,37.0
501250,Rajiv Gandhi International Stadium,1,Hyderabad,Pune,50,37.0
501250,Rajiv Gandhi International Stadium,2,Pune,Hyderabad,52,37.0
501251,Punjab Cricket Association Stadium,1,Punjab,Mumbai,39,37.0
501251,Punjab Cricket Association Stadium,2,Mumbai,Punjab,33,37.0
501252,Sawai Mansingh Stadium,1,Rajasthan,Bangalore,43,38.0
501252,Sawai Mansingh Stadium,2,Bangalore,Rajasthan,66,37.0
501253,MA Chidambaram Stadium,1,Chennai,Delhi,42,36.0
501253,MA Chidambaram Stadium,2,Delhi,Chennai,52,36.0
501254,Holkar Cricket Stadium,1,Kerala,Punjab,62,41.0
501254,Holkar Cricket Stadium,2,Punjab,Kerala,49,39.0
501255,M Chinnaswamy Stadium,1,Kolkata,Bangalore,33,36.0
501255,M Chinnaswamy Stadium,2,Bangalore,Kolkata,65,38.0
501256,Wankhede Stadium,1,Hyderabad,Mumbai,32,36.0
501256,Wankhede Stadium,2,Mumbai,Hyderabad,26,37.0
501257,Himachal Pradesh Cricket Association Stadium,1,Punjab,Delhi,43,39.0
501257,Himachal Pradesh Cricket Association Stadium,2,Delhi,Punjab,42,39.0
501258,Holkar Cricket Stadium,1,Rajasthan,Kerala,32,36.0
501258,Holkar Cricket Stadium,2,Kerala,Rajasthan,87,39.0
501259,Dr DY Patil Sports Academy,1,Pune,Hyderabad,39,36.0
501259,Dr DY Patil Sports Academy,2,Hyderabad,Pune,57,40.0
501260,Himachal Pradesh Cricket Association Stadium,1,Punjab,Bangalore,30,38.0
501260,Himachal Pradesh Cricket Association Stadium,2,Bangalore,Punjab,34,40.0
501261,MA Chidambaram Stadium,1,Chennai,Kerala,41,36.0
501261,MA Chidambaram Stadium,2,Kerala,Chennai,40,38.0
501262,Dr DY Patil Sports Academy,1,Pune,Kolkata,29,37.0
501262,Dr DY Patil Sports Academy,2,Kolkata,Pune,44,37.0
501263,Wankhede Stadium,1,Mumbai,Rajasthan,26,36.0
501263,Wankhede Stadium,2,Rajasthan,Mumbai,52,37.0
501264,Himachal Pradesh Cricket Association Stadium,1,Hyderabad,Punjab,58,37.0
501264,Himachal Pradesh Cricket Association Stadium,2,Punjab,Hyderabad,45,37.0
501265,Feroz Shah Kotla,1,Delhi,Pune,33,37.0
501266,M Chinnaswamy Stadium,1,Chennai,Bangalore,23,39.0
501266,M Chinnaswamy Stadium,2,Bangalore,Chennai,44,37.0
501267,Eden Gardens,1,Kolkata,Mumbai,46,37.0
501267,Eden Gardens,2,Mumbai,Kolkata,54,37.0
501268,Wankhede Stadium,1,Bangalore,Chennai,44,38.0
501268,Wankhede Stadium,2,Chennai,Bangalore,25,38.0
501269,Wankhede Stadium,1,Kolkata,Mumbai,25,37.0
501269,Wankhede Stadium,2,Mumbai,Kolkata,62,36.0
501270,MA Chidambaram Stadium,1,Bangalore,Mumbai,68,39.0
501270,MA Chidambaram Stadium,2,Mumbai,Bangalore,52,37.0
501271,MA Chidambaram Stadium,1,Chennai,Bangalore,56,36.0
501271,MA Chidambaram Stadium,2,Bangalore,Chennai,47,36.0
548306,MA Chidambaram Stadium,1,Chennai,Mumbai,42,39.0
548306,MA Chidambaram Stadium,2,Mumbai,Chennai,53,38.0
548307,Eden Gardens,1,Kolkata,Delhi,46,38.0
548307,Eden Gardens,2,Delhi,Kolkata,48,37.0
548308,Wankhede Stadium,1,Pune,Mumbai,30,37.0
548308,Wankhede Stadium,2,Mumbai,Pune,27,39.0
548309,Sawai Mansingh Stadium,1,Rajasthan,Punjab,57,38.0
548309,Sawai Mansingh Stadium,2,Punjab,Rajasthan,45,38.0
548310,M Chinnaswamy Stadium,1,Bangalore,Delhi,46,37.0
548310,M Chinnaswamy Stadium,2,Delhi,Bangalore,46,37.0
548311,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Chennai,Hyderabad,44,37.0
548311,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Hyderabad,Chennai,45,39.0
548312,Sawai Mansingh Stadium,1,Rajasthan,Kolkata,37,37.0
548312,Sawai Mansingh Stadium,2,Kolkata,Rajasthan,27,38.0
548313,Subrata Roy Sahara Stadium,1,Pune,Punjab,38,37.0
548313,Subrata Roy Sahara Stadium,2,Punjab,Pune,19,36.0
548314,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Hyderabad,Mumbai,45,36.0
548314,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai,Hyderabad,29,36.0
548315,M Chinnaswamy Stadium,1,Kolkata,Bangalore,60,36.0
548315,M Chinnaswamy Stadium,2,Bangalore,Kolkata,20,36.0
548316,Feroz Shah Kotla,1,Chennai,Delhi,41,40.0
548316,Feroz Shah Kotla,2,Delhi,Chennai,50,36.0
548317,Wankhede Stadium,1,Mumbai,Rajasthan,54,36.0
548317,Wankhede Stadium,2,Rajasthan,Mumbai,44,36.0
548318,MA Chidambaram Stadium,1,Bangalore,Chennai,56,38.0
548318,MA Chidambaram Stadium,2,Chennai,Bangalore,52,36.0
548319,Punjab Cricket Association Stadium,1,Pune,Punjab,29,38.0
548319,Punjab Cricket Association Stadium,2,Punjab,Pune,38,36.0
548320,Eden Gardens,1,Rajasthan,Kolkata,45,36.0
