match_id,venue,innings,batting_team,bowling_team,runs,balls
548320,Eden Gardens,2,Kolkata,Rajasthan,36,38.0
548321,Feroz Shah Kotla,1,Hyderabad,Delhi,50,36.0
548321,Feroz Shah Kotla,2,Delhi,Hyderabad,34,37.0
548322,Subrata Roy Sahara Stadium,1,Chennai,Pune,43,36.0
548322,Subrata Roy Sahara Stadium,2,Pune,Chennai,56,38.0
548323,Eden Gardens,1,Punjab,Kolkata,26,37.0
548323,Eden Gardens,2,Kolkata,Punjab,48,38.0
548324,M Chinnaswamy Stadium,1,Rajasthan,Bangalore,43,36.0
548324,M Chinnaswamy Stadium,2,Bangalore,Rajasthan,54,36.0
548325,Wankhede Stadium,1,Mumbai,Delhi,23,37.0
548325,Wankhede Stadium,2,Delhi,Mumbai,41,39.0
548326,Sawai Mansingh Stadium,1,Hyderabad,Rajasthan,57,40.0
548326,Sawai Mansingh Stadium,2,Rajasthan,Hyderabad,62,39.0
548327,M Chinnaswamy Stadium,1,Pune,Bangalore,58,38.0
548327,M Chinnaswamy Stadium,2,Bangalore,Pune,42,39.0
548328,Punjab Cricket Association Stadium,1,Punjab,Kolkata,45,37.0
548328,Punjab Cricket Association Stadium,2,Kolkata,Punjab,53,36.0
548329,Rajiv Gandhi International Stadium,1,Hyderabad,Delhi,33,36.0
548329,Rajiv Gandhi International Stadium,2,Delhi,Hyderabad,64,37.0
548330,MA Chidambaram Stadium,1,Chennai,Pune,42,37.0
548330,MA Chidambaram Stadium,2,Pune,Chennai,53,36.0
548331,Punjab Cricket Association Stadium,1,Punjab,Bangalore,41,36.0
548331,Punjab Cricket Association Stadium,2,Bangalore,Punjab,36,38.0
548332,MA Chidambaram Stadium,1,Rajasthan,Chennai,41,37.0
548332,MA Chidambaram Stadium,2,Chennai,Rajasthan,45,36.0
548333,Feroz Shah Kotla,1,Pune,Delhi,52,38.0
548333,Feroz Shah Kotla,2,Delhi,Pune,49,36.0
548334,Wankhede Stadium,1,Mumbai,Punjab,39,37.0
548334,Wankhede Stadium,2,Punjab,Mumbai,48,36.0
548335,Barabati Stadium,1,Hyderabad,Kolkata,39,36.0
548335,Barabati Stadium,2,Kolkata,Hyderabad,42,38.0
548336,Sawai Mansingh Stadium,1,Bangalore,Rajasthan,37,36.0
548336,Sawai Mansingh Stadium,2,Rajasthan,Bangalore,48,38.0
548337,Subrata Roy Sahara Stadium,1,Pune,Delhi,28,36.0
548337,Subrata Roy Sahara Stadium,2,Delhi,Pune,61,37.0
548339,Punjab Cricket Association Stadium,1,Punjab,Mumbai,44,37.0
548339,Punjab Cricket Association Stadium,2,Mumbai,Punjab,40,37.0
548341,Subrata Roy Sahara Stadium,1,Hyderabad,Pune,50,36.0
548341,Subrata Roy Sahara Stadium,2,Pune,Hyderabad,44,38.0
548342,Feroz Shah Kotla,1,Delhi,Mumbai,54,37.0
548342,Feroz Shah Kotla,2,Mumbai,Delhi,49,37.0
548343,MA Chidambaram Stadium,1,Punjab,Chennai,43,40.0
548343,MA Chidambaram Stadium,2,Chennai,Punjab,48,36.0
548344,Eden Gardens,1,Kolkata,Bangalore,46,39.0
548344,Eden Gardens,2,Bangalore,Kolkata,35,37.0
548345,Feroz Shah Kotla,1,Delhi,Rajasthan,42,37.0
548345,Feroz Shah Kotla,2,Rajasthan,Delhi,40,37.0
548346,Wankhede Stadium,1,Hyderabad,Mumbai,38,36.0
548346,Wankhede Stadium,2,Mumbai,Hyderabad,31,39.0
548347,MA Chidambaram Stadium,1,Chennai,Kolkata,43,37.0
548347,MA Chidambaram Stadium,2,Kolkata,Chennai,37,42.0
548348,Barabati Stadium,1,Hyderabad,Pune,33,36.0
548348,Barabati Stadium,2,Pune,Hyderabad,48,36.0
548349,Sawai Mansingh Stadium,1,Rajasthan,Delhi,56,37.0
548349,Sawai Mansingh Stadium,2,Delhi,Rajasthan,61,36.0
548350,M Chinnaswamy Stadium,1,Bangalore,Punjab,33,36.0
548350,M Chinnaswamy Stadium,2,Punjab,Bangalore,53,37.0
548351,Subrata Roy Sahara Stadium,1,Mumbai,Pune,42,37.0
548351,Subrata Roy Sahara Stadium,2,Pune,Mumbai,37,37.0
548352,MA Chidambaram Stadium,1,Chennai,Hyderabad,56,37.0
548352,MA Chidambaram Stadium,2,Hyderabad,Chennai,47,36.0
548353,Eden Gardens,1,Kolkata,Pune,68,41.0
548353,Eden Gardens,2,Pune,Kolkata,45,40.0
548354,Punjab Cricket Association Stadium,1,Rajasthan,Punjab,64,38.0
548354,Punjab Cricket Association Stadium,2,Punjab,Rajasthan,33,39.0
548355,Wankhede Stadium,1,Chennai,Mumbai,52,38.0
548355,Wankhede Stadium,2,Mumbai,Chennai,46,36.0
548356,M Chinnaswamy Stadium,1,Hyderabad,Bangalore,46,38.0
548356,M Chinnaswamy Stadium,2,Bangalore,Hyderabad,46,36.0
548357,Feroz Shah Kotla,1,Delhi,Kolkata,50,36.0
548357,Feroz Shah Kotla,2,Kolkata,Delhi,60,37.0
548358,Subrata Roy Sahara Stadium,1,Pune,Rajasthan,35,37.0
548358,Subrata Roy Sahara Stadium,2,Rajasthan,Pune,49,36.0
548359,Rajiv Gandhi International Stadium,1,Punjab,Hyderabad,51,38.0
548359,Rajiv Gandhi International Stadium,2,Hyderabad,Punjab,40,38.0
548360,Wankhede Stadium,1,Mumbai,Bangalore,25,37.0
548360,Wankhede Stadium,2,Bangalore,Mumbai,35,36.0
548361,Sawai Mansingh Stadium,1,Rajasthan,Chennai,28,37.0
548361,Sawai Mansingh Stadium,2,Chennai,Rajasthan,36,40.0
548362,Subrata Roy Sahara Stadium,1,Bangalore,Pune,66,39.0
548362,Subrata Roy Sahara Stadium,2,Pune,Bangalore,50,36.0
548363,Eden Gardens,1,Mumbai,Kolkata,49,36.0
548363,Eden Gardens,2,Kolkata,Mumbai,32,36.0
548364,MA Chidambaram Stadium,1,Delhi,Chennai,27,37.0
548364,MA Chidambaram Stadium,2,Chennai,Delhi,45,37.0
548365,Sawai Mansingh Stadium,1,Rajasthan,Pune,45,37.0
548365,Sawai Mansingh Stadium,2,Pune,Rajasthan,33,37.0
548366,Punjab Cricket Association Stadium,1,Hyderabad,Punjab,47,37.0
548366,Punjab Cricket Association Stadium,2,Punjab,Hyderabad,44,37.0
548367,M Chinnaswamy Stadium,1,Bangalore,Mumbai,40,41.0
548367,M Chinnaswamy Stadium,2,Mumbai,Bangalore,32,40.0
548368,Eden Gardens,1,Kolkata,Chennai,50,36.0
548368,Eden Gardens,2,Chennai,Kolkata,51,37.0
548369,Feroz Shah Kotla,1,Punjab,Delhi,47,36.0
548369,Feroz Shah Kotla,2,Delhi,Punjab,37,37.0
548370,Wankhede Stadium,1,Kolkata,Mumbai,32,37.0
548370,Wankhede Stadium,2,Mumbai,Kolkata,26,37.0
548371,Himachal Pradesh Cricket Association Stadium,1,Chennai,Punjab,25,37.0
548371,Himachal Pradesh Cricket Association Stadium,2,Punjab,Chennai,43,38.0
548372,Feroz Shah Kotla,1,Bangalore,Delhi,42,38.0
548372,Feroz Shah Kotla,2,Delhi,Bangalore,51,37.0
548373,Rajiv Gandhi International Stadium,1,Rajasthan,Hyderabad,41,36.0
548373,Rajiv Gandhi International Stadium,2,Hyderabad,Rajasthan,58,40.0
548374,Himachal Pradesh Cricket Association Stadium,1,Punjab,Delhi,20,37.0
548374,Himachal Pradesh Cricket Association Stadium,2,Delhi,Punjab,44,37.0
548375,Subrata Roy Sahara Stadium,1,Kolkata,Pune,27,36.0
548375,Subrata Roy Sahara Stadium,2,Pune,Kolkata,40,38.0
548376,Rajiv Gandhi International Stadium,1,Hyderabad,Bangalore,23,37.0
548376,Rajiv Gandhi International Stadium,2,Bangalore,Hyderabad,40,37.0
548377,Sawai Mansingh Stadium,1,Rajasthan,Mumbai,31,39.0
548377,Sawai Mansingh Stadium,2,Mumbai,Rajasthan,44,40.0
548378,Subrata Roy Sahara Stadium,1,Kolkata,Delhi,48,37.0
548378,Subrata Roy Sahara Stadium,2,Delhi,Kolkata,49,38.0
548379,M Chinnaswamy Stadium,1,Chennai,Mumbai,30,37.0
548379,M Chinnaswamy Stadium,2,Mumbai,Chennai,54,39.0
548380,MA Chidambaram Stadium,1,Chennai,Delhi,52,37.0
548380,MA Chidambaram Stadium,2,Delhi,Chennai,46,38.0
548381,MA Chidambaram Stadium,1,Chennai,Kolkata,54,37.0
548381,MA Chidambaram Stadium,2,Kolkata,Chennai,56,39.0
597998,Eden Gardens,1,Delhi,Kolkata,45,38.0
597998,Eden Gardens,2,Kolkata,Delhi,46,37.0
597999,M Chinnaswamy Stadium,1,Bangalore,Mumbai,31,38.0
597999,M Chinnaswamy Stadium,2,Mumbai,Bangalore,38,36.0
598000,Rajiv Gandhi International Stadium,1,Hyderabad,Pune,38,38.0
598000,Rajiv Gandhi International Stadium,2,Pune,Hyderabad,27,37.0
598001,Feroz Shah Kotla,1,Rajasthan,Delhi,45,38.0
598001,Feroz Shah Kotla,2,Delhi,Rajasthan,39,37.0
598002,MA Chidambaram Stadium,1,Mumbai,Chennai,41,37.0
598002,MA Chidambaram Stadium,2,Chennai,Mumbai,36,37.0
598003,Subrata Roy Sahara Stadium,1,Pune,Punjab,24,36.0
598003,Subrata Roy Sahara Stadium,2,Punjab,Pune,56,37.0
598004,Rajiv Gandhi International Stadium,1,Bangalore,Hyderabad,40,38.0
598004,Rajiv Gandhi International Stadium,2,Hyderabad,Bangalore,37,39.0
598005,Sawai Mansingh Stadium,1,Rajasthan,Kolkata,35,37.0
598005,Sawai Mansingh Stadium,2,Kolkata,Rajasthan,40,40.0
598006,Wankhede Stadium,1,Mumbai,Delhi,38,37.0
598006,Wankhede Stadium,2,Delhi,Mumbai,46,37.0
598007,Punjab Cricket Association Stadium,1,Punjab,Chennai,43,36.0
598007,Punjab Cricket Association Stadium,2,Chennai,Punjab,38,37.0
598008,M Chinnaswamy Stadium,1,Kolkata,Bangalore,44,38.0
598008,M Chinnaswamy Stadium,2,Bangalore,Kolkata,43,38.0
598009,Subrata Roy Sahara Stadium,1,Rajasthan,Pune,44,37.0
598009,Subrata Roy Sahara Stadium,2,Pune,Rajasthan,64,38.0
598010,Feroz Shah Kotla,1,Delhi,Hyderabad,29,36.0
598010,Feroz Shah Kotla,2,Hyderabad,Delhi,38,37.0
598011,Wankhede Stadium,1,Mumbai,Pune,48,37.0
598011,Wankhede Stadium,2,Pune,Mumbai,40,38.0
598012,MA Chidambaram Stadium,1,Bangalore,Chennai,33,37.0
598012,MA Chidambaram Stadium,2,Chennai,Bangalore,31,38.0
598013,Eden Gardens,1,Kolkata,Hyderabad,48,36.0
598013,Eden Gardens,2,Hyderabad,Kolkata,39,37.0
598014,Sawai Mansingh Stadium,1,Punjab,Rajasthan,34,37.0
598014,Sawai Mansingh Stadium,2,Rajasthan,Punjab,48,39.0
598015,MA Chidambaram Stadium,1,Pune,Chennai,48,37.0
598015,MA Chidambaram Stadium,2,Chennai,Pune,38,37.0
598016,Punjab Cricket Association Stadium,1,Punjab,Kolkata,35,37.0
598016,Punjab Cricket Association Stadium,2,Kolkata,Punjab,45,36.0
598017,M Chinnaswamy Stadium,1,Delhi,Bangalore,43,38.0
598017,M Chinnaswamy Stadium,2,Bangalore,Delhi,48,37.0
598018,Subrata Roy Sahara Stadium,1,Hyderabad,Pune,25,38.0
598018,Subrata Roy Sahara Stadium,2,Pune,Hyderabad,41,36.0
598019,Sawai Mansingh Stadium,1,Rajasthan,Mumbai,58,37.0
598019,Sawai Mansingh Stadium,2,Mumbai,Rajasthan,26,38.0
598020,Feroz Shah Kotla,1,Chennai,Delhi,39,37.0
598020,Feroz Shah Kotla,2,Delhi,Chennai,32,40.0
598021,Rajiv Gandhi International Stadium,1,Punjab,Hyderabad,36,37.0
598021,Rajiv Gandhi International Stadium,2,Hyderabad,Punjab,33,36.0
598022,Eden Gardens,1,Kolkata,Chennai,47,37.0
598022,Eden Gardens,2,Chennai,Kolkata,27,37.0
598023,M Chinnaswamy Stadium,1,Rajasthan,Bangalore,31,36.0
598023,M Chinnaswamy Stadium,2,Bangalore,Rajasthan,48,39.0
598024,Feroz Shah Kotla,1,Mumbai,Delhi,24,36.0
598024,Feroz Shah Kotla,2,Delhi,Mumbai,60,37.0
598025,Punjab Cricket Association Stadium,1,Pune,Punjab,48,37.0
598025,Punjab Cricket Association Stadium,2,Punjab,Pune,55,36.0
598026,MA Chidambaram Stadium,1,Rajasthan,Chennai,55,37.0
598026,MA Chidambaram Stadium,2,Chennai,Rajasthan,58,36.0
598027,M Chinnaswamy Stadium,1,Bangalore,Pune,62,38.0
598027,M Chinnaswamy Stadium,2,Pune,Bangalore,43,37.0
598028,Himachal Pradesh Cricket Association Stadium,1,Punjab,Delhi,53,37.0
598028,Himachal Pradesh Cricket Association Stadium,2,Delhi,Punjab,21,36.0
598029,Eden Gardens,1,Kolkata,Mumbai,61,38.0
598029,Eden Gardens,2,Mumbai,Kolkata,42,36.0
598030,MA Chidambaram Stadium,1,Hyderabad,Chennai,40,38.0
598030,MA Chidambaram Stadium,2,Chennai,Hyderabad,58,39.0
598031,Eden Gardens,1,Punjab,Kolkata,45,36.0
598031,Eden Gardens,2,Kolkata,Punjab,45,36.0
598032,Sawai Mansingh Stadium,1,Hyderabad,Rajasthan,29,37.0
598032,Sawai Mansingh Stadium,2,Rajasthan,Hyderabad,30,37.0
598033,Wankhede Stadium,1,Mumbai,Bangalore,52,37.0
598033,Wankhede Stadium,2,Bangalore,Mumbai,35,37.0
598034,MA Chidambaram Stadium,1,Chennai,Kolkata,67,37.0
598034,MA Chidambaram Stadium,2,Kolkata,Chennai,63,39.0
598035,Shaheed Veer Narayan Singh International Stadium,1,Delhi,Pune,37,40.0
598035,Shaheed Veer Narayan Singh International Stadium,2,Pune,Delhi,43,37.0
598036,Sawai Mansingh Stadium,1,Bangalore,Rajasthan,55,39.0
598036,Sawai Mansingh Stadium,2,Rajasthan,Bangalore,45,37.0
598037,Wankhede Stadium,1,Mumbai,Punjab,36,37.0
598037,Wankhede Stadium,2,Punjab,Mumbai,55,38.0
598038,Subrata Roy Sahara Stadium,1,Chennai,Pune,29,36.0
598038,Subrata Roy Sahara Stadium,2,Pune,Chennai,46,38.0
598039,Rajiv Gandhi International Stadium,1,Mumbai,Hyderabad,41,39.0
598039,Rajiv Gandhi International Stadium,2,Hyderabad,Mumbai,36,36.0
598040,Shaheed Veer Narayan Singh International Stadium,1,Kolkata,Delhi,37,38.0
598040,Shaheed Veer Narayan Singh International Stadium,2,Delhi,Kolkata,34,37.0
598041,MA Chidambaram Stadium,1,Chennai,Punjab,36,36.0
598041,MA Chidambaram Stadium,2,Punjab,Chennai,36,36.0
598042,Subrata Roy Sahara Stadium,1,Bangalore,Pune,30,37.0
598042,Subrata Roy Sahara Stadium,2,Pune,Bangalore,39,38.0
598043,Eden Gardens,1,Rajasthan,Kolkata,34,40.0
598043,Eden Gardens,2,Kolkata,Rajasthan,48,38.0
598044,Rajiv Gandhi International Stadium,1,Delhi,Hyderabad,26,37.0
598044,Rajiv Gandhi International Stadium,2,Hyderabad,Delhi,41,37.0
598045,M Chinnaswamy Stadium,1,Bangalore,Punjab,31,36.0
598045,M Chinnaswamy Stadium,2,Punjab,Bangalore,46,39.0
598046,Wankhede Stadium,1,Mumbai,Chennai,32,39.0
598046,Wankhede Stadium,2,Chennai,Mumbai,32,37.0
598047,Sawai Mansingh Stadium,1,Pune,Rajasthan,61,39.0
598047,Sawai Mansingh Stadium,2,Rajasthan,Pune,53,38.0
598048,M Chinnaswamy Stadium,1,Hyderabad,Bangalore,40,36.0
598048,M Chinnaswamy Stadium,2,Bangalore,Hyderabad,47,37.0
598049,Sawai Mansingh Stadium,1,Delhi,Rajasthan,42,39.0
598049,Sawai Mansingh Stadium,2,Rajasthan,Delhi,49,38.0
598050,Wankhede Stadium,1,Mumbai,Kolkata,41,39.0
598050,Wankhede Stadium,2,Kolkata,Mumbai,38,36.0
598051,Rajiv Gandhi International Stadium,1,Chennai,Hyderabad,50,37.0
598051,Rajiv Gandhi International Stadium,2,Hyderabad,Chennai,49,39.0
598052,Punjab Cricket Association Stadium,1,Punjab,Rajasthan,37,36.0
598052,Punjab Cricket Association Stadium,2,Rajasthan,Punjab,38,36.0
598053,Subrata Roy Sahara Stadium,1,Kolkata,Pune,50,38.0
598053,Subrata Roy Sahara Stadium,2,Pune,Kolkata,34,38.0
598054,Feroz Shah Kotla,1,Bangalore,Delhi,40,38.0
598054,Feroz Shah Kotla,2,Delhi,Bangalore,49,37.0
598055,Subrata Roy Sahara Stadium,1,Pune,Mumbai,36,37.0
598055,Subrata Roy Sahara Stadium,2,Mumbai,Pune,37,38.0
598056,Punjab Cricket Association Stadium,1,Hyderabad,Punjab,37,37.0
598056,Punjab Cricket Association Stadium,2,Punjab,Hyderabad,41,36.0
598057,JSCA International Stadium Complex,1,Bangalore,Kolkata,22,37.0
598057,JSCA International Stadium Complex,2,Kolkata,Bangalore,31,37.0
598058,Sawai Mansingh Stadium,1,Chennai,Rajasthan,37,37.0
598058,Sawai Mansingh Stadium,2,Rajasthan,Chennai,24,36.0
598059,Feroz Shah Kotla,1,Delhi,Punjab,40,37.0
598059,Feroz Shah Kotla,2,Punjab,Delhi,56,37.0
598060,Wankhede Stadium,1,Hyderabad,Mumbai,52,40.0
598060,Wankhede Stadium,2,Mumbai,Hyderabad,39,37.0
598061,JSCA International Stadium Complex,1,Pune,Kolkata,42,36.0
598061,JSCA International Stadium Complex,2,Kolkata,Pune,33,39.0
598062,MA Chidambaram Stadium,1,Chennai,Delhi,47,37.0
598062,MA Chidambaram Stadium,2,Delhi,Chennai,49,37.0
598063,Wankhede Stadium,1,Mumbai,Rajasthan,49,37.0
598063,Wankhede Stadium,2,Rajasthan,Mumbai,29,37.0
598064,Punjab Cricket Association Stadium,1,Bangalore,Punjab,58,36.0
598064,Punjab Cricket Association Stadium,2,Punjab,Bangalore,41,37.0
598065,Rajiv Gandhi International Stadium,1,Hyderabad,Rajasthan,21,38.0
598065,Rajiv Gandhi International Stadium,2,Rajasthan,Hyderabad,33,36.0
598066,Himachal Pradesh Cricket Association Stadium,1,Punjab,Mumbai,35,37.0
598066,Himachal Pradesh Cricket Association Stadium,2,Mumbai,Punjab,51,37.0
598067,Subrata Roy Sahara Stadium,1,Pune,Delhi,40,37.0
598067,Subrata Roy Sahara Stadium,2,Delhi,Pune,47,40.0
598068,M Chinnaswamy Stadium,1,Bangalore,Chennai,76,37.0
598068,M Chinnaswamy Stadium,2,Chennai,Bangalore,56,37.0
598069,Rajiv Gandhi International Stadium,1,Kolkata,Hyderabad,33,39.0
598069,Rajiv Gandhi International Stadium,2,Hyderabad,Kolkata,45,37.0
598070,Feroz Shah Kotla,1,Chennai,Mumbai,47,36.0
598070,Feroz Shah Kotla,2,Mumbai,Chennai,56,37.0
598071,Feroz Shah Kotla,1,Hyderabad,Rajasthan,27,36.0
598071,Feroz Shah Kotla,2,Rajasthan,Hyderabad,44,36.0
598072,Eden Gardens,1,Rajasthan,Mumbai,42,37.0
598072,Eden Gardens,2,Mumbai,Rajasthan,45,37.0
598073,Eden Gardens,1,Mumbai,Chennai,34,36.0
598073,Eden Gardens,2,Chennai,Mumbai,35,38.0
729279,Sheikh Zayed Stadium,1,Kolkata,Mumbai,31,39.0
729279,Sheikh Zayed Stadium,2,Mumbai,Kolkata,32,36.0
729281,Sharjah Cricket Stadium,1,Delhi,Bangalore,30,37.0
729281,Sharjah Cricket Stadium,2,Bangalore,Delhi,50,37.0
729283,Sheikh Zayed Stadium,1,Chennai,Punjab,70,40.0
729283,Sheikh Zayed Stadium,2,Punjab,Chennai,64,39.0
729285,Sheikh Zayed Stadium,1,Hyderabad,Rajasthan,41,39.0
729285,Sheikh Zayed Stadium,2,Rajasthan,Hyderabad,30,37.0
729287,Dubai International Cricket Stadium,1,Mumbai,Bangalore,49,39.0
729287,Dubai International Cricket Stadium,2,Bangalore,Mumbai,30,36.0
729289,Dubai International Cricket Stadium,1,Kolkata,Delhi,31,41.0
729289,Dubai International Cricket Stadium,2,Delhi,Kolkata,49,37.0
729291,Sharjah Cricket Stadium,1,Rajasthan,Punjab,54,38.0
729291,Sharjah Cricket Stadium,2,Punjab,Rajasthan,39,37.0
729293,Sheikh Zayed Stadium,1,Chennai,Delhi,34,37.0
729293,Sheikh Zayed Stadium,2,Delhi,Chennai,24,36.0
729295,Sharjah Cricket Stadium,1,Punjab,Hyderabad,43,36.0
729295,Sharjah Cricket Stadium,2,Hyderabad,Punjab,45,40.0
729297,Dubai International Cricket Stadium,1,Chennai,Rajasthan,51,37.0
729297,Dubai International Cricket Stadium,2,Rajasthan,Chennai,38,37.0
729299,Sharjah Cricket Stadium,1,Kolkata,Bangalore,42,37.0
729299,Sharjah Cricket Stadium,2,Bangalore,Kolkata,49,37.0
729301,Dubai International Cricket Stadium,1,Hyderabad,Delhi,55,38.0
729301,Dubai International Cricket Stadium,2,Delhi,Hyderabad,44,38.0
729303,Dubai International Cricket Stadium,1,Mumbai,Chennai,31,36.0
729303,Dubai International Cricket Stadium,2,Chennai,Mumbai,51,37.0
729305,Sheikh Zayed Stadium,1,Bangalore,Rajasthan,22,37.0
729305,Sheikh Zayed Stadium,2,Rajasthan,Bangalore,36,38.0
729307,Sheikh Zayed Stadium,1,Punjab,Kolkata,51,38.0
729307,Sheikh Zayed Stadium,2,Kolkata,Punjab,24,37.0
729309,Sharjah Cricket Stadium,1,Mumbai,Delhi,37,38.0
729309,Sharjah Cricket Stadium,2,Delhi,Mumbai,31,37.0
729311,Sharjah Cricket Stadium,1,Hyderabad,Chennai,37,36.0
729311,Sharjah Cricket Stadium,2,Chennai,Hyderabad,47,36.0
729313,Dubai International Cricket Stadium,1,Bangalore,Punjab,44,36.0
729313,Dubai International Cricket Stadium,2,Punjab,Bangalore,33,38.0
729315,Sheikh Zayed Stadium,1,Rajasthan,Kolkata,45,39.0
729315,Sheikh Zayed Stadium,2,Kolkata,Rajasthan,33,38.0
729317,Dubai International Cricket Stadium,1,Hyderabad,Mumbai,44,36.0
729317,Dubai International Cricket Stadium,2,Mumbai,Hyderabad,32,38.0
733971,JSCA International Stadium Complex,1,Chennai,Kolkata,43,36.0
733971,JSCA International Stadium Complex,2,Kolkata,Chennai,39,37.0
733973,Wankhede Stadium,1,Punjab,Mumbai,36,39.0
733973,Wankhede Stadium,2,Mumbai,Punjab,49,38.0
733975,Feroz Shah Kotla,1,Delhi,Rajasthan,46,36.0
733975,Feroz Shah Kotla,2,Rajasthan,Delhi,38,38.0
733977,M Chinnaswamy Stadium,1,Hyderabad,Bangalore,47,39.0
733977,M Chinnaswamy Stadium,2,Bangalore,Hyderabad,36,38.0
733979,Sardar Patel Stadium,1,Rajasthan,Kolkata,50,37.0
733979,Sardar Patel Stadium,2,Kolkata,Rajasthan,50,36.0
733981,Feroz Shah Kotla,1,Delhi,Chennai,46,37.0
733981,Feroz Shah Kotla,2,Chennai,Delhi,49,36.0
733983,Wankhede Stadium,1,Mumbai,Bangalore,50,38.0
733983,Wankhede Stadium,2,Bangalore,Mumbai,64,39.0
733985,Feroz Shah Kotla,1,Delhi,Kolkata,29,36.0
733985,Feroz Shah Kotla,2,Kolkata,Delhi,52,37.0
733987,Barabati Stadium,1,Punjab,Chennai,38,38.0
733987,Barabati Stadium,2,Chennai,Punjab,46,37.0
733989,Sardar Patel Stadium,1,Hyderabad,Rajasthan,50,36.0
733989,Sardar Patel Stadium,2,Rajasthan,Hyderabad,37,38.0
733991,M Chinnaswamy Stadium,1,Punjab,Bangalore,64,44.0
733991,M Chinnaswamy Stadium,2,Bangalore,Punjab,34,36.0
733993,Feroz Shah Kotla,1,Delhi,Hyderabad,52,37.0
733993,Feroz Shah Kotla,2,Hyderabad,Delhi,44,30.0
733995,Wankhede Stadium,1,Mumbai,Chennai,42,38.0
733995,Wankhede Stadium,2,Chennai,Mumbai,38,36.0
733997,Barabati Stadium,1,Punjab,Kolkata,49,38.0
733997,Barabati Stadium,2,Kolkata,Punjab,55,37.0
