match_id,venue,innings,batting_team,bowling_team,runs,balls
733999,M Chinnaswamy Stadium,1,Bangalore,Rajasthan,31,36.0
733999,M Chinnaswamy Stadium,2,Rajasthan,Bangalore,45,37.0
734001,Rajiv Gandhi International Stadium,1,Hyderabad,Mumbai,43,38.0
734001,Rajiv Gandhi International Stadium,2,Mumbai,Hyderabad,38,36.0
734003,JSCA International Stadium Complex,1,Rajasthan,Chennai,42,37.0
734003,JSCA International Stadium Complex,2,Chennai,Rajasthan,48,38.0
734005,M Chinnaswamy Stadium,1,Bangalore,Delhi,34,36.0
734005,M Chinnaswamy Stadium,2,Delhi,Bangalore,46,38.0
734007,Rajiv Gandhi International Stadium,1,Hyderabad,Punjab,55,41.0
734007,Rajiv Gandhi International Stadium,2,Punjab,Hyderabad,86,36.0
734009,Barabati Stadium,1,Mumbai,Kolkata,37,40.0
734009,Barabati Stadium,2,Kolkata,Mumbai,45,38.0
734011,Sardar Patel Stadium,1,Rajasthan,Delhi,52,36.0
734011,Sardar Patel Stadium,2,Delhi,Rajasthan,34,37.0
734013,JSCA International Stadium Complex,1,Chennai,Bangalore,39,36.0
734013,JSCA International Stadium Complex,2,Bangalore,Chennai,17,36.0
734015,Rajiv Gandhi International Stadium,1,Hyderabad,Kolkata,41,39.0
734015,Rajiv Gandhi International Stadium,2,Kolkata,Hyderabad,30,36.0
734017,Sardar Patel Stadium,1,Mumbai,Rajasthan,42,38.0
734017,Sardar Patel Stadium,2,Rajasthan,Mumbai,47,39.0
734019,Feroz Shah Kotla,1,Delhi,Punjab,55,40.0
734019,Feroz Shah Kotla,2,Punjab,Delhi,66,42.0
734021,Rajiv Gandhi International Stadium,1,Bangalore,Hyderabad,25,36.0
734021,Rajiv Gandhi International Stadium,2,Hyderabad,Bangalore,51,37.0
734023,Eden Gardens,1,Chennai,Kolkata,35,37.0
734023,Eden Gardens,2,Kolkata,Chennai,52,37.0
734025,Punjab Cricket Association Stadium,1,Punjab,Mumbai,48,38.0
734025,Punjab Cricket Association Stadium,2,Mumbai,Punjab,62,39.0
734027,Eden Gardens,1,Kolkata,Bangalore,45,38.0
734027,Eden Gardens,2,Bangalore,Kolkata,36,36.0
734029,JSCA International Stadium Complex,1,Chennai,Hyderabad,60,36.0
734029,JSCA International Stadium Complex,2,Hyderabad,Chennai,64,37.0
734031,Wankhede Stadium,1,Mumbai,Delhi,65,37.0
734031,Wankhede Stadium,2,Delhi,Mumbai,47,36.0
734033,Punjab Cricket Association Stadium,1,Punjab,Rajasthan,53,38.0
734033,Punjab Cricket Association Stadium,2,Rajasthan,Punjab,44,37.0
734035,M Chinnaswamy Stadium,1,Bangalore,Chennai,34,36.0
734035,M Chinnaswamy Stadium,2,Chennai,Bangalore,64,37.0
734037,Eden Gardens,1,Hyderabad,Kolkata,49,38.0
734037,Eden Gardens,2,Kolkata,Hyderabad,49,39.0
734039,Punjab Cricket Association Stadium,1,Delhi,Punjab,44,36.0
734039,Punjab Cricket Association Stadium,2,Punjab,Delhi,48,38.0
734041,Wankhede Stadium,1,Rajasthan,Mumbai,35,37.0
734041,Wankhede Stadium,2,Mumbai,Rajasthan,71,37.0
734043,Eden Gardens,1,Kolkata,Punjab,55,37.0
734043,Eden Gardens,2,Punjab,Kolkata,46,38.0
734045,Brabourne Stadium,1,Mumbai,Chennai,53,36.0
734045,Brabourne Stadium,2,Chennai,Mumbai,60,36.0
734047,Wankhede Stadium,1,Punjab,Chennai,70,38.0
734047,Wankhede Stadium,2,Chennai,Punjab,100,39.0
734049,M Chinnaswamy Stadium,1,Punjab,Kolkata,32,36.0
734049,M Chinnaswamy Stadium,2,Kolkata,Punjab,59,38.0
829705,Eden Gardens,1,Mumbai,Kolkata,37,37.0
829705,Eden Gardens,2,Kolkata,Mumbai,38,37.0
829707,MA Chidambaram Stadium,1,Chennai,Delhi,59,38.0
829707,MA Chidambaram Stadium,2,Delhi,Chennai,40,37.0
829709,Maharashtra Cricket Association Stadium,1,Rajasthan,Punjab,35,36.0
829709,Maharashtra Cricket Association Stadium,2,Punjab,Rajasthan,51,39.0
829711,MA Chidambaram Stadium,1,Chennai,Hyderabad,49,41.0
829711,MA Chidambaram Stadium,2,Hyderabad,Chennai,46,36.0
829713,Eden Gardens,1,Kolkata,Bangalore,53,37.0
829713,Eden Gardens,2,Bangalore,Kolkata,41,36.0
829715,Feroz Shah Kotla,1,Delhi,Rajasthan,51,37.0
829715,Feroz Shah Kotla,2,Rajasthan,Delhi,42,36.0
829717,Wankhede Stadium,1,Punjab,Mumbai,57,37.0
829717,Wankhede Stadium,2,Mumbai,Punjab,17,37.0
829719,M Chinnaswamy Stadium,1,Bangalore,Hyderabad,47,40.0
829719,M Chinnaswamy Stadium,2,Hyderabad,Bangalore,65,37.0
829721,Sardar Patel Stadium,1,Mumbai,Rajasthan,31,36.0
829721,Sardar Patel Stadium,2,Rajasthan,Mumbai,42,37.0
829723,Eden Gardens,1,Chennai,Kolkata,69,38.0
829723,Eden Gardens,2,Kolkata,Chennai,38,39.0
829725,Maharashtra Cricket Association Stadium,1,Punjab,Delhi,41,37.0
829725,Maharashtra Cricket Association Stadium,2,Delhi,Punjab,47,39.0
829727,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Hyderabad,Rajasthan,35,38.0
829727,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Rajasthan,Hyderabad,36,38.0
829729,Wankhede Stadium,1,Mumbai,Chennai,31,38.0
829729,Wankhede Stadium,2,Chennai,Mumbai,90,40.0
829731,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Delhi,Hyderabad,40,39.0
829731,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Hyderabad,Delhi,50,37.0
829733,Maharashtra Cricket Association Stadium,1,Punjab,Kolkata,48,36.0
829733,Maharashtra Cricket Association Stadium,2,Kolkata,Punjab,53,36.0
829735,Sardar Patel Stadium,1,Chennai,Rajasthan,39,36.0
829735,Sardar Patel Stadium,2,Rajasthan,Chennai,47,36.0
829737,M Chinnaswamy Stadium,1,Mumbai,Bangalore,48,39.0
829737,M Chinnaswamy Stadium,2,Bangalore,Mumbai,33,43.0
829739,Feroz Shah Kotla,1,Delhi,Kolkata,34,39.0
829739,Feroz Shah Kotla,2,Kolkata,Delhi,48,38.0
829741,Sardar Patel Stadium,1,Rajasthan,Punjab,43,38.0
829741,Sardar Patel Stadium,2,Punjab,Rajasthan,40,36.0
829743,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Hyderabad,Kolkata,43,37.0
829743,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Kolkata,Hyderabad,49,38.0
829745,M Chinnaswamy Stadium,1,Chennai,Bangalore,45,36.0
829745,M Chinnaswamy Stadium,2,Bangalore,Chennai,38,36.0
829747,Feroz Shah Kotla,1,Delhi,Mumbai,45,40.0
829747,Feroz Shah Kotla,2,Mumbai,Delhi,48,39.0
829749,Sardar Patel Stadium,1,Rajasthan,Bangalore,48,38.0
829749,Sardar Patel Stadium,2,Bangalore,Rajasthan,49,36.0
829751,Wankhede Stadium,1,Mumbai,Hyderabad,46,40.0
829751,Wankhede Stadium,2,Hyderabad,Mumbai,52,37.0
829753,MA Chidambaram Stadium,1,Chennai,Punjab,54,37.0
829753,MA Chidambaram Stadium,2,Punjab,Chennai,39,37.0
829757,Feroz Shah Kotla,1,Delhi,Bangalore,38,40.0
829757,Feroz Shah Kotla,2,Bangalore,Delhi,50,37.0
829759,Punjab Cricket Association Stadium,1,Hyderabad,Punjab,56,36.0
829759,Punjab Cricket Association Stadium,2,Punjab,Hyderabad,36,41.0
829761,Eden Gardens,1,Kolkata,Delhi,50,39.0
829761,Eden Gardens,2,Delhi,Kolkata,36,38.0
829763,M Chinnaswamy Stadium,1,Bangalore,Rajasthan,52,38.0
829765,MA Chidambaram Stadium,1,Chennai,Kolkata,53,37.0
829765,MA Chidambaram Stadium,2,Kolkata,Chennai,54,37.0
829767,Feroz Shah Kotla,1,Punjab,Delhi,27,37.0
829767,Feroz Shah Kotla,2,Delhi,Punjab,41,38.0
829769,Wankhede Stadium,1,Mumbai,Rajasthan,47,38.0
829769,Wankhede Stadium,2,Rajasthan,Mumbai,55,39.0
829771,M Chinnaswamy Stadium,1,Kolkata,Bangalore,61,39.0
829771,M Chinnaswamy Stadium,2,Bangalore,Kolkata,62,39.0
829773,Rajiv Gandhi International Stadium,1,Hyderabad,Chennai,76,37.0
829773,Rajiv Gandhi International Stadium,2,Chennai,Hyderabad,54,37.0
829775,Punjab Cricket Association Stadium,1,Mumbai,Punjab,51,36.0
829775,Punjab Cricket Association Stadium,2,Punjab,Mumbai,45,37.0
829777,Brabourne Stadium,1,Rajasthan,Delhi,43,39.0
829777,Brabourne Stadium,2,Delhi,Rajasthan,55,40.0
829779,MA Chidambaram Stadium,1,Chennai,Bangalore,37,36.0
829779,MA Chidambaram Stadium,2,Bangalore,Chennai,42,36.0
829781,Eden Gardens,1,Kolkata,Hyderabad,55,36.0
829781,Eden Gardens,2,Hyderabad,Kolkata,33,38.0
829783,Wankhede Stadium,1,Delhi,Mumbai,44,37.0
829783,Wankhede Stadium,2,Mumbai,Delhi,41,39.0
829785,M Chinnaswamy Stadium,1,Bangalore,Punjab,68,39.0
829785,M Chinnaswamy Stadium,2,Punjab,Bangalore,34,37.0
829787,Brabourne Stadium,1,Hyderabad,Rajasthan,56,37.0
829787,Brabourne Stadium,2,Rajasthan,Hyderabad,36,36.0
829789,MA Chidambaram Stadium,1,Chennai,Mumbai,44,37.0
829789,MA Chidambaram Stadium,2,Mumbai,Chennai,61,37.0
829791,Eden Gardens,1,Punjab,Kolkata,45,36.0
829791,Eden Gardens,2,Kolkata,Punjab,57,37.0
829793,Shaheed Veer Narayan Singh International Stadium,1,Hyderabad,Delhi,41,38.0
829793,Shaheed Veer Narayan Singh International Stadium,2,Delhi,Hyderabad,49,36.0
829795,Wankhede Stadium,1,Bangalore,Mumbai,39,38.0
829795,Wankhede Stadium,2,Mumbai,Bangalore,45,38.0
829797,MA Chidambaram Stadium,1,Chennai,Rajasthan,36,37.0
829797,MA Chidambaram Stadium,2,Rajasthan,Chennai,40,36.0
829799,Rajiv Gandhi International Stadium,1,Hyderabad,Punjab,56,37.0
829799,Rajiv Gandhi International Stadium,2,Punjab,Hyderabad,47,36.0
829801,Shaheed Veer Narayan Singh International Stadium,1,Chennai,Delhi,16,36.0
829801,Shaheed Veer Narayan Singh International Stadium,2,Delhi,Chennai,28,36.0
829803,Punjab Cricket Association Stadium,1,Punjab,Bangalore,72,39.0
829803,Punjab Cricket Association Stadium,2,Bangalore,Punjab,61,38.0
829805,Wankhede Stadium,1,Mumbai,Kolkata,46,38.0
829805,Wankhede Stadium,2,Kolkata,Mumbai,50,38.0
829807,Rajiv Gandhi International Stadium,1,Hyderabad,Bangalore,68,39.0
829807,Rajiv Gandhi International Stadium,2,Bangalore,Hyderabad,83,36.0
829809,Punjab Cricket Association Stadium,1,Punjab,Chennai,41,36.0
829809,Punjab Cricket Association Stadium,2,Chennai,Punjab,47,38.0
829811,Brabourne Stadium,1,Rajasthan,Kolkata,66,36.0
829811,Brabourne Stadium,2,Kolkata,Rajasthan,53,40.0
829813,M Chinnaswamy Stadium,1,Delhi,Bangalore,54,38.0
829813,M Chinnaswamy Stadium,2,Bangalore,Delhi,2,7.0
829815,Rajiv Gandhi International Stadium,1,Hyderabad,Mumbai,29,38.0
829815,Rajiv Gandhi International Stadium,2,Mumbai,Hyderabad,38,38.0
829817,Wankhede Stadium,1,Mumbai,Chennai,48,39.0
829817,Wankhede Stadium,2,Chennai,Mumbai,54,38.0
829819,Maharashtra Cricket Association Stadium,1,Bangalore,Rajasthan,41,38.0
829819,Maharashtra Cricket Association Stadium,2,Rajasthan,Bangalore,40,36.0
829821,JSCA International Stadium Complex,1,Bangalore,Chennai,29,36.0
829821,JSCA International Stadium Complex,2,Chennai,Bangalore,34,36.0
829823,Eden Gardens,1,Mumbai,Chennai,61,37.0
829823,Eden Gardens,2,Chennai,Mumbai,31,37.0
980901,Wankhede Stadium,1,Mumbai,Pune,37,40.0
980901,Wankhede Stadium,2,Pune,Mumbai,57,37.0
980903,Eden Gardens,1,Delhi,Kolkata,35,38.0
980903,Eden Gardens,2,Kolkata,Delhi,47,38.0
980905,Punjab Cricket Association IS Bindra Stadium,1,Punjab,Gujarat,52,36.0
980905,Punjab Cricket Association IS Bindra Stadium,2,Gujarat,Punjab,57,38.0
980907,M Chinnaswamy Stadium,1,Bangalore,Hyderabad,49,38.0
980907,M Chinnaswamy Stadium,2,Hyderabad,Bangalore,56,37.0
980909,Eden Gardens,1,Kolkata,Mumbai,40,38.0
980909,Eden Gardens,2,Mumbai,Kolkata,53,39.0
980911,Saurashtra Cricket Association Stadium,1,Pune,Gujarat,57,36.0
980911,Saurashtra Cricket Association Stadium,2,Gujarat,Pune,62,37.0
980913,Feroz Shah Kotla,1,Punjab,Delhi,37,36.0
980913,Feroz Shah Kotla,2,Delhi,Punjab,28,36.0
980915,Rajiv Gandhi International Stadium,1,Hyderabad,Kolkata,36,40.0
980915,Rajiv Gandhi International Stadium,2,Kolkata,Hyderabad,36,37.0
980917,Wankhede Stadium,1,Mumbai,Gujarat,31,37.0
980917,Wankhede Stadium,2,Gujarat,Mumbai,42,37.0
980919,Punjab Cricket Association IS Bindra Stadium,1,Pune,Punjab,49,37.0
980919,Punjab Cricket Association IS Bindra Stadium,2,Punjab,Pune,50,38.0
980921,M Chinnaswamy Stadium,1,Bangalore,Delhi,63,36.0
980921,M Chinnaswamy Stadium,2,Delhi,Bangalore,51,39.0
980923,Rajiv Gandhi International Stadium,1,Mumbai,Hyderabad,40,39.0
980923,Rajiv Gandhi International Stadium,2,Hyderabad,Mumbai,33,38.0
980925,Punjab Cricket Association IS Bindra Stadium,1,Punjab,Kolkata,41,37.0
980925,Punjab Cricket Association IS Bindra Stadium,2,Kolkata,Punjab,65,38.0
980927,Wankhede Stadium,1,Bangalore,Mumbai,49,36.0
980927,Wankhede Stadium,2,Mumbai,Bangalore,51,38.0
980929,Saurashtra Cricket Association Stadium,1,Gujarat,Hyderabad,50,36.0
980929,Saurashtra Cricket Association Stadium,2,Hyderabad,Gujarat,63,39.0
980931,Maharashtra Cricket Association Stadium,1,Bangalore,Pune,48,38.0
980931,Maharashtra Cricket Association Stadium,2,Pune,Bangalore,36,38.0
980933,Feroz Shah Kotla,1,Delhi,Mumbai,41,39.0
980933,Feroz Shah Kotla,2,Mumbai,Delhi,52,36.0
980935,Rajiv Gandhi International Stadium,1,Punjab,Hyderabad,35,37.0
980935,Rajiv Gandhi International Stadium,2,Hyderabad,Punjab,65,36.0
980937,Saurashtra Cricket Association Stadium,1,Bangalore,Gujarat,50,36.0
980937,Saurashtra Cricket Association Stadium,2,Gujarat,Bangalore,72,39.0
980939,Maharashtra Cricket Association Stadium,1,Pune,Kolkata,31,36.0
980939,Maharashtra Cricket Association Stadium,2,Kolkata,Pune,59,40.0
980941,Punjab Cricket Association IS Bindra Stadium,1,Mumbai,Punjab,39,37.0
980941,Punjab Cricket Association IS Bindra Stadium,2,Punjab,Mumbai,40,36.0
980943,Rajiv Gandhi International Stadium,1,Hyderabad,Pune,27,36.0
980943,Rajiv Gandhi International Stadium,2,Pune,Hyderabad,46,41.0
980945,Feroz Shah Kotla,1,Gujarat,Delhi,71,36.0
980945,Feroz Shah Kotla,2,Delhi,Gujarat,22,36.0
980947,Wankhede Stadium,1,Kolkata,Mumbai,59,36.0
980947,Wankhede Stadium,2,Mumbai,Kolkata,64,38.0
980949,Maharashtra Cricket Association Stadium,1,Pune,Gujarat,48,37.0
980949,Maharashtra Cricket Association Stadium,2,Gujarat,Pune,72,40.0
980951,Feroz Shah Kotla,1,Delhi,Kolkata,37,37.0
980951,Feroz Shah Kotla,2,Kolkata,Delhi,43,36.0
980953,Rajiv Gandhi International Stadium,1,Hyderabad,Bangalore,49,38.0
980953,Rajiv Gandhi International Stadium,2,Bangalore,Hyderabad,45,37.0
980955,Saurashtra Cricket Association Stadium,1,Punjab,Gujarat,59,38.0
980955,Saurashtra Cricket Association Stadium,2,Gujarat,Punjab,36,37.0
980957,Maharashtra Cricket Association Stadium,1,Pune,Mumbai,54,37.0
980957,Maharashtra Cricket Association Stadium,2,Mumbai,Pune,47,37.0
980959,M Chinnaswamy Stadium,1,Bangalore,Kolkata,40,37.0
980959,M Chinnaswamy Stadium,2,Kolkata,Bangalore,37,38.0
980961,Saurashtra Cricket Association Stadium,1,Gujarat,Delhi,35,37.0
980961,Saurashtra Cricket Association Stadium,2,Delhi,Gujarat,61,37.0
980963,Eden Gardens,1,Kolkata,Punjab,40,36.0
980963,Eden Gardens,2,Punjab,Kolkata,37,38.0
980965,Feroz Shah Kotla,1,Delhi,Pune,48,38.0
980965,Feroz Shah Kotla,2,Pune,Delhi,50,36.0
980967,Rajiv Gandhi International Stadium,1,Gujarat,Hyderabad,26,36.0
980967,Rajiv Gandhi International Stadium,2,Hyderabad,Gujarat,38,37.0
980969,M Chinnaswamy Stadium,1,Pune,Bangalore,60,36.0
980969,M Chinnaswamy Stadium,2,Bangalore,Pune,46,36.0
980971,Punjab Cricket Association IS Bindra Stadium,1,Punjab,Delhi,45,36.0
980971,Punjab Cricket Association IS Bindra Stadium,2,Delhi,Punjab,51,36.0
980973,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Hyderabad,Mumbai,51,36.0
980973,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai,Hyderabad,32,36.0
980975,Eden Gardens,1,Kolkata,Gujarat,28,36.0
980975,Eden Gardens,2,Gujarat,Kolkata,46,37.0
980977,Punjab Cricket Association IS Bindra Stadium,1,Bangalore,Punjab,56,37.0
980977,Punjab Cricket Association IS Bindra Stadium,2,Punjab,Bangalore,50,38.0
980979,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Hyderabad,Pune,34,38.0
980979,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Pune,Hyderabad,25,36.0
980981,M Chinnaswamy Stadium,1,Bangalore,Mumbai,25,37.0
980981,M Chinnaswamy Stadium,2,Mumbai,Bangalore,39,38.0
980983,Rajiv Gandhi International Stadium,1,Hyderabad,Delhi,51,37.0
980983,Rajiv Gandhi International Stadium,2,Delhi,Hyderabad,50,37.0
980985,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Mumbai,Punjab,21,37.0
980985,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Punjab,Mumbai,32,38.0
980987,M Chinnaswamy Stadium,1,Bangalore,Gujarat,42,37.0
980987,M Chinnaswamy Stadium,2,Gujarat,Bangalore,41,37.0
980989,Eden Gardens,1,Pune,Kolkata,37,37.0
980989,Eden Gardens,2,Kolkata,Pune,66,34.0
980991,Punjab Cricket Association IS Bindra Stadium,1,Punjab,Hyderabad,47,36.0
980991,Punjab Cricket Association IS Bindra Stadium,2,Hyderabad,Punjab,55,37.0
980993,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Mumbai,Delhi,45,36.0
980993,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Delhi,Mumbai,49,36.0
980995,Eden Gardens,1,Kolkata,Bangalore,51,36.0
980995,Eden Gardens,2,Bangalore,Kolkata,63,36.0
980997,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Delhi,Pune,28,36.0
980997,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Pune,Delhi,44,41.0
980999,M Chinnaswamy Stadium,1,Bangalore,Punjab,63,37.0
980999,M Chinnaswamy Stadium,2,Punjab,Bangalore,59,40.0
981001,Green Park,1,Kolkata,Gujarat,44,39.0
981001,Green Park,2,Gujarat,Kolkata,55,39.0
981003,Shaheed Veer Narayan Singh International Stadium,1,Hyderabad,Delhi,46,36.0
981003,Shaheed Veer Narayan Singh International Stadium,2,Delhi,Hyderabad,37,40.0
981005,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Punjab,Pune,52,39.0
981005,Dr  Y S  Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Pune,Punjab,44,37.0
981007,Green Park,1,Mumbai,Gujarat,49,36.0
981007,Green Park,2,Gujarat,Mumbai,70,38.0
981009,Eden Gardens,1,Kolkata,Hyderabad,48,36.0
981009,Eden Gardens,2,Hyderabad,Kolkata,48,36.0
981011,Shaheed Veer Narayan Singh International Stadium,1,Delhi,Bangalore,43,38.0
981011,Shaheed Veer Narayan Singh International Stadium,2,Bangalore,Delhi,49,37.0
981013,M Chinnaswamy Stadium,1,Gujarat,Bangalore,23,36.0
981013,M Chinnaswamy Stadium,2,Bangalore,Gujarat,31,38.0
981015,Feroz Shah Kotla,1,Hyderabad,Kolkata,43,37.0
981015,Feroz Shah Kotla,2,Kolkata,Hyderabad,46,36.0
981017,Feroz Shah Kotla,1,Gujarat,Hyderabad,38,39.0
981017,Feroz Shah Kotla,2,Hyderabad,Gujarat,46,37.0
981019,M Chinnaswamy Stadium,1,Hyderabad,Bangalore,59,38.0
981019,M Chinnaswamy Stadium,2,Bangalore,Hyderabad,59,39.0
1254065,Wankhede Stadium,1,Punjab,Rajasthan,26,
1254065,Wankhede Stadium,2,Rajasthan,Punjab,32,
1254069,Wankhede Stadium,1,Chennai,Rajasthan,46,
1254069,Wankhede Stadium,2,Rajasthan,Chennai,45,
1254070,MA Chidambaram Stadium,1,Mumbai,Delhi,55,
1254070,MA Chidambaram Stadium,2,Delhi,Mumbai,39,
1254071,MA Chidambaram Stadium,1,Punjab,Hyderabad,32,
1254071,MA Chidambaram Stadium,2,Hyderabad,Punjab,55,
1254072,Wankhede Stadium,1,Chennai,Kolkata,54,
1254072,Wankhede Stadium,2,Kolkata,Chennai,45,
1254073,Wankhede Stadium,1,Rajasthan,Bangalore,32,
1254073,Wankhede Stadium,2,Bangalore,Rajasthan,59,
1254074,MA Chidambaram Stadium,1,Mumbai,Punjab,21,
1254074,MA Chidambaram Stadium,2,Punjab,Mumbai,45,
1254075,Wankhede Stadium,1,Kolkata,Rajasthan,25,
1254075,Wankhede Stadium,2,Rajasthan,Kolkata,50,
1254076,Wankhede Stadium,1,Chennai,Bangalore,51,
1254076,Wankhede Stadium,2,Bangalore,Chennai,65,
1254077,MA Chidambaram Stadium,1,Delhi,Hyderabad,51,
1254077,MA Chidambaram Stadium,2,Hyderabad,Delhi,56,
1254078,Narendra Modi Stadium,1,Punjab,Kolkata,37,
1254078,Narendra Modi Stadium,2,Kolkata,Punjab,42,
1254079,Narendra Modi Stadium,1,Bangalore,Delhi,36,
1254079,Narendra Modi Stadium,2,Delhi,Bangalore,43,
1254080,Arun Jaitley Stadium,1,Hyderabad,Chennai,39,
1254080,Arun Jaitley Stadium,2,Chennai,Hyderabad,50,
1254081,Arun Jaitley Stadium,1,Rajasthan,Mumbai,47,
1254081,Arun Jaitley Stadium,2,Mumbai,Rajasthan,49,
1254082,Narendra Modi Stadium,1,Kolkata,Delhi,45,
1254082,Narendra Modi Stadium,2,Delhi,Kolkata,67,
1254083,Narendra Modi Stadium,1,Punjab,Bangalore,49,
1254083,Narendra Modi Stadium,2,Bangalore,Punjab,36,
1254084,Arun Jaitley Stadium,1,Chennai,Mumbai,49,
1254084,Arun Jaitley Stadium,2,Mumbai,Chennai,58,
1254085,Arun Jaitley Stadium,1,Rajasthan,Hyderabad,42,
1254085,Arun Jaitley Stadium,2,Hyderabad,Rajasthan,57,
1254086,Narendra Modi Stadium,1,Punjab,Delhi,39,
1254086,Narendra Modi Stadium,2,Delhi,Punjab,63,
